8.526512829121202230e-14,6.883842317001700906e+00,1.812213013115889026e+01,3.400549154570385468e+01,5.247048552600995919e+01,6.883784776534508865e+01,8.586727084568927637e+01,1.053023132229864416e+02,1.266162701365352348e+02,1.493824432121160726e+02,1.732581902878542053e+02,1.966301933777358784e+02,2.191514889066240528e+02,2.406565144567568666e+02,2.600833067973369452e+02,2.784259762200848627e+02,2.941462083060255281e+02,3.035095913106543435e+02,3.104042017617824740e+02,3.161972985822890791e+02,3.211112498605190808e+02
9.681144774731365032e-14,5.030585924662663189e+00,1.135953955184352715e+01,1.870161229446594930e+01,2.677560463481215081e+01,3.623870158739352121e+01,4.738576256348159177e+01,5.986545201208117817e+01,7.394565968872565520e+01,8.957770539535559351e+01,1.066764108115226577e+02,1.261305165616493582e+02,1.478876189469029327e+02,1.715337801877098514e+02,1.980450801869260715e+02,2.304253820227889094e+02,2.597561386914987906e+02,2.834690044256435044e+02,3.005269340428760643e+02,3.135520523553454950e+02,3.243811068908358379e+02
5.861977570020827796e-14,4.679653121845164243e+00,1.264853986600912883e+01,2.270492585538982411e+01,3.536838385064831414e+01,5.263353793092758082e+01,7.077529173683353747e+01,9.157278980712348471e+01,1.185720593163145935e+02,1.551107625213047072e+02,1.960351529380957629e+02,2.476105444587735178e+02,2.887202468753333164e+02,3.266461833886888257e+02,3.640587099731855005e+02,3.998869679941364552e+02,4.274771107441624736e+02,4.517453231565185092e+02,4.746053361341503773e+02,4.943355342583124639e+02,5.112790437775711894e+02
1.438849039914203129e-13,9.077607907380940588e+00,2.207065580830118989e+01,3.883942309923789793e+01,6.075363573351020818e+01,8.652416220045968487e+01,1.157676309849269245e+02,1.492644230958277092e+02,1.805152219334002268e+02,2.133362656165458304e+02,2.507069638448155615e+02,2.774970532234023040e+02,3.002727406997902335e+02,3.221550726294793208e+02,3.415831364153022491e+02,3.573246214751918615e+02,3.710161769241923366e+02,3.831158638728294932e+02,3.940557246749499996e+02,4.042062621575902313e+02,4.134902564803225005e+02
1.469935284603707260e-13,8.566811576345715551e+00,2.009068012225759858e+01,3.405957238938308507e+01,5.203078112386557308e+01,7.113187300728674245e+01,9.210164085800199985e+01,1.166027829321413378e+02,1.462572002476926798e+02,1.751884616860059509e+02,2.032766474333826068e+02,2.303185260275512007e+02,2.539894676311500916e+02,2.714944315377091471e+02,2.862531421145799868e+02,2.998457319005815975e+02,3.134518406971299100e+02,3.266019476119490150e+02,3.385089001467860612e+02,3.484387109381711412e+02,3.569648960456776194e+02
1.953992523340275511e-14,1.989671048165419176e+00,5.993680707978592537e+00,1.157006419301732869e+01,1.827685671685945579e+01,2.567209349308280153e+01,3.402832191625324754e+01,4.556580966726184556e+01,6.143693479436645788e+01,8.716468812206629480e+01,1.183747651137225603e+02,1.557154687843141403e+02,1.891965530422032771e+02,2.192293210839998494e+02,2.480298046747300020e+02,2.715940798917531538e+02,2.889577939710264900e+02,3.034952184135632365e+02,3.164505866023549174e+02,3.285389834987255995e+02,3.396246970855043514e+02
1.776356839400250465e-15,2.744422995489125050e+00,9.929056501109503330e+00,1.998094729559025140e+01,3.157399511742712761e+01,4.999203297906682764e+01,7.384279291744759632e+01,1.035694365795229572e+02,1.368030029972862565e+02,1.724726696423765873e+02,2.036161088686541518e+02,2.331653214800649323e+02,2.623811758579809634e+02,2.889073121179741293e+02,3.122031972247622775e+02,3.354182999448026976e+02,3.612415756988929161e+02,3.853300625695056283e+02,4.047953233265217818e+02,4.219144167070782032e+02,4.369285473546917729e+02
4.257427743681319043e-13,1.850126049308666865e+01,3.501412915886864141e+01,5.305062490429042299e+01,7.769719320593114276e+01,1.052208971328139597e+02,1.326333136892188804e+02,1.590054088737330744e+02,2.015206594766589490e+02,2.279342398035975918e+02,2.560062455386553211e+02,2.797978651050744361e+02,3.016246734028600258e+02,3.303862354216545896e+02,3.564576736635163456e+02,3.842263987850641911e+02,4.122836328808449480e+02,4.375817779939047796e+02,4.593252473670407880e+02,4.788242456190927214e+02,4.869775642438979730e+02
2.803313137178520769e-13,1.367618026647829943e+01,2.925666783682542160e+01,4.721029521575751886e+01,6.889103762278554655e+01,1.027911271574013625e+02,1.309007300547897898e+02,1.605190760155882401e+02,2.222214673145558095e+02,2.547322813663335523e+02,2.814637115616021674e+02,3.051718883917200174e+02,3.345002973652582341e+02,3.572258007294220761e+02,3.790743729415996199e+02,4.021608775707017003e+02,4.227439395671489706e+02,4.372766532302920837e+02,4.680925399720106270e+02,4.841718775399465358e+02,4.913221320514796275e+02
4.149146304310847754e-13,1.839683291280476141e+01,3.577879576452388477e+01,5.454025565678494303e+01,8.201184917800874530e+01,1.122233542529361046e+02,1.434796578365985624e+02,2.006906877225036112e+02,2.294592426309474433e+02,2.686177020540719127e+02,2.926933596281526206e+02,3.318084807756113150e+02,3.656384089141527056e+02,4.013892229915920211e+02,4.260760113965253026e+02,4.745226245536182432e+02,4.879824693237509905e+02,5.013575398076532679e+02,5.150361822465266641e+02,5.297006862151578162e+02,5.441421853532348223e+02
3.246430901882036374e-13,1.507744395051586928e+01,3.088263897150536863e+01,4.830837293637352303e+01,7.089970054555317347e+01,1.008106563966216243e+02,1.277204992842491578e+02,1.546502583536544364e+02,1.943713680243359647e+02,2.223260259603279110e+02,2.468101067601116938e+02,2.706552769508610368e+02,2.894553706830771489e+02,3.088461511700753022e+02,3.324594792342535925e+02,3.524848179663912902e+02,3.708029919942414381e+02,3.911490068921931993e+02,4.073451510481173727e+02,4.167977998736218979e+02,4.236995605715546844e+02
1.776356839400250465e-15,1.296667852950041500e+00,4.883085836974563776e+00,1.030387558983496454e+01,1.710365874929265217e+01,2.482705695310901106e+01,3.621169200536282062e+01,5.293454746490017726e+01,7.386430941311381559e+01,9.867898519463500406e+01,1.275420274375064764e+02,1.580403816630467020e+02,1.881054793868725596e+02,2.147453993867311510e+02,2.375778739874525058e+02,2.567415675628119516e+02,2.733322297978813253e+02,2.871889675485248858e+02,2.990180904796643517e+02,3.110627888917660471e+02,3.259342436913224219e+02
1.154631945610162802e-13,7.548937062096801043e+00,1.859417653441274254e+01,3.315260692707714441e+01,5.118518131254788983e+01,6.913076246929600188e+01,8.835528977487858526e+01,1.095838231169523169e+02,1.335829238965221464e+02,1.626826022693132643e+02,1.974132150663330663e+02,2.337395990417334986e+02,2.646232805237742127e+02,2.951910258458299836e+02,3.230777536097876350e+02,3.476321547900390101e+02,3.651703246279375321e+02,3.793466673599967862e+02,3.905620802042843138e+02,3.996425989038456805e+02,4.074351419282590996e+02
5.506706202140775809e-14,4.910005863579504748e+00,1.387926960198217152e+01,2.518050416032962957e+01,4.109130654949238703e+01,6.165574954653455109e+01,8.579598073704630679e+01,1.138797898540764635e+02,1.474307272716329464e+02,1.764868601138300050e+02,2.035550841404219113e+02,2.314585908803865664e+02,2.577880871856836507e+02,2.825105915255909963e+02,3.028488252786693238e+02,3.197673693243636421e+02,3.341269984195492952e+02,3.453824760688504512e+02,3.545112395568460784e+02,3.623728112742477947e+02,3.694000634676975778e+02
1.127986593019159045e-13,7.599681021647530343e+00,1.906819087790070100e+01,3.374458542679057871e+01,5.369523850789840225e+01,7.632452654868085062e+01,1.021829285406267047e+02,1.328176803891775251e+02,1.666456230726558090e+02,2.028807881323712365e+02,2.395700268801970481e+02,2.676431076428315805e+02,2.942234194701175056e+02,3.226221833588907089e+02,3.437702961328155880e+02,3.606726593706035260e+02,3.740022710324141144e+02,3.845736388359667330e+02,3.937022253791894286e+02,4.016537420159066869e+02,4.086918067198780022e+02
1.776356839400250465e-15,2.742314903418087813e+00,1.027766952908901210e+01,2.431221926811276646e+01,5.236209965069114247e+01,8.365951913802200579e+01,1.222648692361145351e+02,1.550830335231753736e+02,1.849208820570768523e+02,2.068156225828979018e+02,2.267878653790266696e+02,2.458891640347838461e+02,2.652227440933076537e+02,2.839545128140183010e+02,2.999040442773766131e+02,3.145660676594170013e+02,3.292685985957689923e+02,3.437510579526732499e+02,3.582355706536247339e+02,3.727403394724518080e+02,3.868862714019409736e+02
0.000000000000000000e+00,3.174367883232696919e+00,1.138158103974324931e+01,2.559862903415103119e+01,5.158241566304908332e+01,8.197711246159515497e+01,1.149498013947453217e+02,1.405378327931536262e+02,1.599108823406604358e+02,1.760743301961545626e+02,1.905107307826976069e+02,2.037258168308096913e+02,2.175416183694228494e+02,2.318792506879489679e+02,2.459676211705860851e+02,2.598348542223072855e+02,2.731005711413914128e+02,2.855364874576007423e+02,2.972854995397344169e+02,3.078328041104825843e+02,3.171718502178575250e+02
1.776356839400250465e-15,1.711994444068413834e+00,6.365888944528078852e+00,1.323855025376037631e+01,2.293214293722149577e+01,4.157350583441515823e+01,6.263096407857854331e+01,9.052862687293257693e+01,1.247677276873645837e+02,1.629390263893890278e+02,2.008071709707651564e+02,2.286991642568657142e+02,2.565198371610737809e+02,2.827932351014608230e+02,3.075915956729542700e+02,3.281748265140075205e+02,3.422178684061210561e+02,3.534716106362073447e+02,3.629155524968597888e+02,3.708973426576452539e+02,3.778656444428316945e+02
2.664535259100376091e-15,1.032697672869466343e+00,4.004698350656890504e+00,8.726863522130676287e+00,1.501005467605923549e+01,2.616829447262145081e+01,4.690179857368013927e+01,7.236962930129857341e+01,1.121992277813670000e+02,1.518527393830712526e+02,2.020733053406141266e+02,2.380131623196300268e+02,2.753179352925420744e+02,3.112780416323528243e+02,3.403518108148936676e+02,3.607758005733069240e+02,3.760656507100310932e+02,3.886924278234648682e+02,4.007641027864409580e+02,4.121519786908340279e+02,4.231489222645212749e+02
8.881784197001252323e-16,1.794803180990109936e-01,7.645311030230304006e-01,1.825067100712483681e+00,3.431003057107806065e+00,5.652253718149435002e+00,8.558733829777807500e+00,1.222035813793335635e+01,1.670704138855651166e+01,3.316065642473812858e+01,7.277274480393718648e+01,1.311482121795139335e+02,1.862902849591186794e+02,2.107842844963408027e+02,2.251360504272636263e+02,2.354474080977266510e+02,2.436005290009856878e+02,2.509223952327613176e+02,2.584421530816293284e+02,2.655874927467264115e+02,2.723357758269138458e+02
1.501021529293211643e-13,1.019241855041204836e+01,2.517744143146041935e+01,4.674922795044567891e+01,6.555784974267811549e+01,8.484644739727346519e+01,1.098759639476438963e+02,1.388420555223914050e+02,1.651617026580927359e+02,2.010594705073303885e+02,2.387592280511201466e+02,2.660986691578473256e+02,2.947517835622894040e+02,3.175397220441585660e+02,3.351657921885221185e+02,3.494630083727208216e+02,3.612197031403150049e+02,3.713976120346617904e+02,3.804286768392983049e+02,3.887410343337500080e+02,3.962934900913389811e+02
1.603162047558726044e-13,9.468598265170948380e+00,2.216716696056796820e+01,3.904738062264717513e+01,5.745875727724676807e+01,7.626386830310762832e+01,9.820424520147103919e+01,1.258878097528956346e+02,1.525066328163443927e+02,1.799630952595533415e+02,2.276264345079104885e+02,2.594331638569705660e+02,2.894212455719429613e+02,3.169414177079112278e+02,3.400850566253981810e+02,3.581958136469821170e+02,3.725434106771908205e+02,3.846652589070927775e+02,3.945822073007951758e+02,4.025614135958068687e+02,4.092981164078673828e+02
2.664535259100376013e-14,2.933573486740939096e+00,8.964287946638057392e+00,1.700480075975486827e+01,2.648749251752526845e+01,4.101473715927333075e+01,5.582868497282304077e+01,7.063791775614805601e+01,8.743109738105768258e+01,1.090935368947283592e+02,1.348789257537111155e+02,1.584982943303798777e+02,1.834895823726440938e+02,2.154605049726752952e+02,2.438083650705789296e+02,2.693725351711412941e+02,2.951833901415453170e+02,3.201622345796913578e+02,3.441764662271271504e+02,3.675099708008638117e+02,3.883266440951109075e+02
8.881784197001252323e-14,7.179290093893858860e+00,1.890118818176215143e+01,3.577446291383242283e+01,5.495845235163943698e+01,7.267084018577712357e+01,9.252511199477227422e+01,1.171652881526734831e+02,1.422530370122410091e+02,1.659858432997086481e+02,1.950816008590610409e+02,2.253064489933106529e+02,2.479150094884413136e+02,2.689519635300092659e+02,2.897880064731306788e+02,3.066551397212451775e+02,3.204594855472761310e+02,3.322605333667906962e+02,3.420850249261550857e+02,3.502772088107340664e+02,3.573953450782732375e+02
5.551115123125783712e-13,2.310715338437223920e+01,4.124846182896676083e+01,5.933230363916729289e+01,7.981887052314368702e+01,1.032335624838243007e+02,1.220847128274155580e+02,1.399228142213937360e+02,1.569114622240811059e+02,1.731946015882677727e+02,1.884679682158338494e+02,2.026789196739431986e+02,2.141127375082761262e+02,2.236784662165537725e+02,2.323518778504104034e+02,2.413656178348523724e+02,2.496529661256437862e+02,2.550264819554798521e+02,2.581389221740129756e+02,2.609296445233840700e+02,2.634236433696374888e+02
4.930500452360320196e-13,2.089992575729405289e+01,3.825087710628784521e+01,5.483000691198426324e+01,7.236900940422438566e+01,9.205216084608727556e+01,1.113298433701521759e+02,1.295732809316717464e+02,1.468138963602462752e+02,1.642374777098482639e+02,1.813980349401422529e+02,1.979954232946158470e+02,2.120578010816769279e+02,2.235656627920611186e+02,2.333253303055660695e+02,2.418908174773282838e+02,2.495062494298723550e+02,2.561674862636257899e+02,2.627333558851123030e+02,2.691964822020319730e+02,2.746436012387788992e+02
4.970468481246825831e-13,2.074586481598327126e+01,3.712098665906786010e+01,5.291636164858761049e+01,7.052805306930068241e+01,8.966314429940723585e+01,1.080933556475795427e+02,1.253537970365627530e+02,1.414126532196796120e+02,1.580658728823870263e+02,1.754724025929918412e+02,1.931084064394081565e+02,2.099221586923325162e+02,2.255484515703052750e+02,2.393582116370983215e+02,2.528561378891990898e+02,2.669396458812797164e+02,2.800379154151293051e+02,2.922660607660225196e+02,3.046723628184441282e+02,3.163887307132787328e+02
2.727262859991697042e-13,1.331455007571881843e+01,2.868810188875315248e+01,4.492592746013572480e+01,6.165571992617223174e+01,7.913788941635981189e+01,9.765935226789551393e+01,1.181279229678434035e+02,1.394238280686649034e+02,1.609362092515654581e+02,1.823468954125887080e+02,2.008724302587934858e+02,2.165835617453211626e+02,2.319836619851978696e+02,2.472599957971291929e+02,2.606422594263650012e+02,2.730011192987379331e+02,2.833409311222893621e+02,2.905101361189700810e+02,2.961213090631726459e+02,3.008079097931554884e+02
1.538769112130466965e-13,8.808747930428914685e+00,2.082423610331809982e+01,3.564460130266743931e+01,4.944863171677059910e+01,6.413903945024287623e+01,8.123148590241233080e+01,9.860854096000467450e+01,1.155328620169802463e+02,1.309324276770829840e+02,1.448700295490474446e+02,1.574600813236851877e+02,1.687328407437816793e+02,1.794267656884231599e+02,1.900705851698872095e+02,2.001509717260678940e+02,2.113290947140976925e+02,2.273526009156460077e+02,2.430240784583988329e+02,2.510057572234034069e+02,2.572638807608536240e+02
1.447730824111204129e-13,9.256544492818420622e+00,2.289673861403003841e+01,3.919194979794274047e+01,5.406019543374976877e+01,7.008687356896781750e+01,8.797697047861426256e+01,1.052002796274691008e+02,1.216958182813032749e+02,1.382240822642278886e+02,1.543004758812172383e+02,1.676009597335762464e+02,1.793482502972187547e+02,1.893266003694435540e+02,1.976708770132946711e+02,2.050134159333524053e+02,2.117261366915835481e+02,2.181808927513240803e+02,2.247465446855320863e+02,2.314224808767395984e+02,2.378402538807570465e+02
1.243449787580175168e-14,2.282769758930243142e+00,7.751326996015646564e+00,1.541768410485604868e+01,2.429385347905128967e+01,3.635064621681181762e+01,5.258528815832040237e+01,6.977012811053280927e+01,8.879257217040458272e+01,1.098491255618833975e+02,1.338940819843899135e+02,1.605143039646621617e+02,1.903630813617024842e+02,2.212799770887726538e+02,2.529520753446404910e+02,2.848790278055262775e+02,3.146473125094740908e+02,3.442826231661900920e+02,3.746307888094967211e+02,4.017732173555627924e+02,4.261231489207133905e+02
1.776356839400250465e-14,3.265819446215224353e+00,1.051590327425033422e+01,2.027507588606395927e+01,3.199566172402532871e+01,5.008982105651880090e+01,7.049615678000660068e+01,9.377317903863296067e+01,1.192974921745378936e+02,1.480690499692479420e+02,1.873906564532141203e+02,2.327113735745221561e+02,2.700984970122300410e+02,2.922122390442922324e+02,3.095571960165391943e+02,3.267257532974020933e+02,3.433749898208836271e+02,3.586563942765153001e+02,3.721623799984980110e+02,3.845331233380000526e+02,3.959145455339095747e+02
0.000000000000000000e+00,1.824180741337948497e+00,6.736305463365772184e+00,1.389574791310418078e+01,2.246188183757386980e+01,3.396143094467647217e+01,5.132343141428444255e+01,7.035088013188331502e+01,9.184669092481291841e+01,1.154724886377202182e+02,1.420451622604287252e+02,1.712525758178882995e+02,2.021526605534828036e+02,2.282612297236680661e+02,2.517755979959932802e+02,2.737003799091976362e+02,2.939825944417431742e+02,3.118221269743318658e+02,3.274220257342032596e+02,3.424615262405326348e+02,3.587412130570658633e+02
1.776356839400250465e-15,1.341239360679681525e+00,5.048033443419760680e+00,1.064499624927161570e+01,1.765674177928661592e+01,2.571354713655070512e+01,3.994046124079837767e+01,5.856537612085791267e+01,8.288223522932513276e+01,1.107252175653922563e+02,1.365940484406040980e+02,1.632740878213768667e+02,2.036191840243101865e+02,2.321674970545722090e+02,2.542034515106296908e+02,2.712986142631385178e+02,2.873834466515197050e+02,3.030839610577466487e+02,3.173050814722943755e+02,3.320914016499700097e+02,3.482872532484149133e+02
6.838973831690964289e-14,5.042719394348970319e+00,1.310427699976343163e+01,2.306355395466297153e+01,3.600775972590390950e+01,5.258058997870972462e+01,7.107012886342765512e+01,9.735386870843703377e+01,1.209707344779007769e+02,1.436480365987289076e+02,1.662762287912661918e+02,2.129840402729188327e+02,2.511568696893896515e+02,2.789648434506990498e+02,2.990604486776214799e+02,3.152714191245619872e+02,3.301057965598437249e+02,3.472872319537602266e+02,3.638098063041912269e+02,3.780407427724979357e+02,3.912003297178066532e+02
5.329070518200750605e-15,3.732945868051535943e+00,1.268532341994908030e+01,2.434972882802804151e+01,4.227068876303204803e+01,6.709589430252201225e+01,9.931455243367707908e+01,1.321373629060297503e+02,1.681436832645882191e+02,2.303067763978530991e+02,2.620984022091851102e+02,3.024100856252090352e+02,3.335034499103718986e+02,3.709163469274761269e+02,4.044061863452803891e+02,4.352301640574294197e+02,4.674400014001382146e+02,4.951151813855943260e+02,5.368105585138865763e+02,5.568014556375442226e+02,5.794121995905404674e+02
5.329070518200750605e-15,1.757090656608633505e+00,6.067599306255658576e+00,1.225136268019420882e+01,1.962821750967741963e+01,2.781781011024474282e+01,4.004409808766170897e+01,5.511399349610862686e+01,7.416614853112335481e+01,1.017029200875293355e+02,1.294728680313883160e+02,1.610136981097008402e+02,2.189230952072304888e+02,2.596278706190853427e+02,2.964312989209421403e+02,3.246254178228776937e+02,3.527586072192349320e+02,3.781547761458713808e+02,3.995217041631688062e+02,4.187714300528647868e+02,4.370614028223419041e+02
