Group,Cell,Chg C-rate,Dchg C-rate,DoD,Lifetime,Q_initial,Q_ini_V_low,Q_ini_V_mid,Q_ini_V_high,CV_time_0,CV_time_6,delta_CV_time_6_0,capacity_fade_6_0,var_deltaQ_dchg_6_0,mean_deltaQ_dchg_6_0,var_dqdv_dchg_6_0,mean_dqdv_dchg_6_0,var_dqdv_dchg_low_6_0,mean_dqdv_dchg_low_6_0,var_dqdv_dchg_mid_6_0,mean_dqdv_dchg_mid_6_0,var_dqdv_dchg_high_6_0,mean_dqdv_dchg_high_6_0,delta_Q_DVA1,delta_Q_DVA2,delta_Q_DVA3,delta_Q_DVA4,chg_stress,dchg_stress,avg_stress,multi_stress
G13,G13C4,3.0,0.5,0.4723982356647764,12.371,0.28433749999999997,-0.07798598312297622,-0.1167015737675785,-0.09007692287697659,1092.0,740.0,-352.0,0.0491708333333333,0.000400857501461208,-0.027678301589300097,0.0039054029926582075,0.04181676231870493,0.003517948182789552,0.03383974823048194,0.001956937005504262,0.06678138043897072,0.005859562847505451,0.03333118136335855,-0.008464811411235507,0.01073389138792527,0.039673191113191536,0.04813800252442704,1.1904598720638713,0.48600320763590465,0.838231539849888,0.5785673163848701
G16,G16C1,0.5,0.5,0.9698223410869544,15.247,0.28146944444444444,-0.07781727360985902,-0.11620153800970519,-0.0878753831559507,1069.0,925.0,-144.0,0.0202445,0.00012259206095946516,-0.01556865967112377,0.002535352712414947,0.017557033968849185,0.0007057626932193816,-0.004465061485697991,0.001199099709843674,0.07258082270932169,0.003420993021293376,0.0068091905046100114,-0.029728953907282196,0.014656615552666591,0.009946265871199012,0.03967521977848121,0.6963556351057104,0.6963556351057104,0.6963556351057104,0.4849111705434773
G16,G16C2,0.5,0.5,0.9767413440371652,16.805,0.28580972222222223,-0.07869538786379951,-0.1174028138234471,-0.0900054033027745,1090.0,837.0,-253.0,0.017102138888888896,0.00010299573169687007,-0.013124982926389918,0.002684995145585288,0.014664262773518837,0.0006277590920952924,-0.004417572133279987,0.0019690940290319936,0.06770010272584795,0.0037614258354411907,1.506812298263327e-05,0.0001272939160581743,0.013610847680343402,0.006973945848874896,0.006846651932816722,0.6988352252273655,0.6988352252273655,0.6988352252273655,0.4883706720185827
G16,G16C3,0.5,0.5,0.9857103553837396,16.417,0.28310555555555555,-0.07608338630699879,-0.1160902313464961,-0.09119589452563491,1023.0,853.0,-170.0,0.02252302777777776,0.0001253032093332942,-0.015641709444409558,0.0024750837454546506,0.0193523484600132,0.0006153836643266734,0.0004891020754059756,0.0011780446426005273,0.0665491225825883,0.0044783228229277015,0.010166712009977293,-0.0011741857847707982,0.012097593642714205,0.011803443191151314,0.012977628975922112,0.7020364504011668,0.7020364504011668,0.7020364504011668,0.49285517769186993
G16,G16C4,0.5,0.5,0.9725482887780864,15.987,0.28662916666666666,-0.07722109411272299,-0.1174435528679605,-0.09206598895844514,1015.0,860.0,-155.0,0.02020288888888888,0.00011625990832569522,-0.014662107703318423,0.0026794745176943364,0.017149524157183023,0.0006008852069571032,-0.0029513017095413973,0.0015271173058524483,0.0689073754081039,0.004380475003995014,0.0058523284869939655,-0.004463212645086201,0.014924901176084387,0.005815985257951906,0.010279197903038106,0.6973335961998699,0.6973335961998699,0.6973335961998699,0.4862741443890432
G17,G17C1,1.0,0.5,0.6608756641329192,17.525,0.28147080555555554,-0.08005974536308189,-0.1152252597981672,-0.08651331303346729,1111.0,661.0,-450.0,0.023311111111111116,0.00013087200826341039,-0.013980502721934893,0.002779489873484502,0.020165365204641652,0.0005652178727904693,0.008341077782926639,0.002249097207715523,0.05778456215738145,0.005849776694601007,0.00636941771789726,-0.003068547275209499,0.014765456599120319,0.008669526950598583,0.011738074225808082,0.8129425958411327,0.5748372222346598,0.6938899090378963,0.46730966362955045
G17,G17C2,1.0,0.5,0.6698213665386404,17.907,0.28386805555555555,-0.07715280718032519,-0.1156273484268091,-0.09120098732125159,948.0,708.0,-240.0,0.022757805555555566,0.00011326449870762395,-0.015204631855323445,0.002351188763029306,0.019425580116535286,0.0005324011699483443,0.0029759126446725864,0.0015189090328435585,0.05516489241314826,0.0049905082093258816,0.016722124153199177,-0.0024979626060409876,0.014501870866364924,0.009826169409497904,0.012324132015538891,0.8184261521595216,0.578714682092411,0.6985704171259663,0.47363523046311273
G17,G17C3,1.0,0.5,0.682644432,20.168,0.2861777777777778,-0.0784101759389148,-0.11683250056787209,-0.09120465245413589,1036.0,705.0,-331.0,0.022703305555555553,0.00012075958300213268,-0.014708503642481323,0.0027927160839128023,0.019457832269697918,0.0005081188733703672,0.0044118820550345895,0.002402209196586797,0.05793413974006908,0.005745758618806312,0.011222108833798124,-0.0025843519743280474,0.013518061574946894,0.009855958550880894,0.012440310525208942,0.8262229916917103,0.5842278801974449,0.7052254359445775,0.482702507006439
G17,G17C4,1.0,0.5,0.688005469,15.677,0.28343888888888885,-0.07666682028592359,-0.1161978283637045,-0.0908854439483648,999.0,720.0,-279.0,0.02232502777777773,0.000111021892427845,-0.015110537523975653,0.00217614350812735,0.019051097869197113,0.0004775151842959443,0.0027098414622086803,0.0016452449361355336,0.057215761660756,0.00407903392220234,0.013677257747059506,-0.07855695261997389,0.01595016854190151,0.008352591541462007,0.0869095441614359,0.8294609508590504,0.5865174630818762,0.7079892069704633,0.48649333262333105
G18,G18C1,2.5,0.5,0.2699983343082917,43.308,0.2801638888888889,-0.07870791393114132,-0.11552448369451669,-0.0863245636193967,1080.0,671.0,-409.0,0.029481944444444463,0.00019601421807462942,-0.01371023236750293,0.0031281242066072625,0.02510225655924372,0.0029909445716400063,0.027807939538654514,0.002005327075289782,0.041313830705177065,0.0038369397780061813,0.00392667906472359,-0.009704222747941804,0.0014626039161378945,0.029064913280941018,0.03876913602888282,0.8215813019846113,0.3674223280560748,0.594501815020343,0.3018673146625269
G18,G18C2,2.5,0.5,0.2784892844205558,21.165,0.283725,-0.07671109976147464,-0.1151002134898352,-0.09208501937199368,915.0,600.0,-315.0,0.031754166666666694,0.00019887481210926618,-0.016181507048946508,0.003147063053421881,0.02712431910742625,0.0031606440517809578,0.02557602681154328,0.001934583541683404,0.04063817638590607,0.0040806519772933255,0.017144641581542736,-0.006366803616066119,0.00319970067438069,0.0301250215908401,0.03649182520690622,0.8343999107450752,0.3731549841691491,0.6037774474571121,0.311360485484818
G18,G18C3,2.5,0.5,0.2729174993960966,20.766,0.28173194444444444,-0.07691643920750413,-0.11519747778694449,-0.089941064547729,1004.0,661.0,-343.0,0.02728055555555553,0.00016406740366585899,-0.013679062159945108,0.002818420686583375,0.023301736315955116,0.002516029191564731,0.022293415324935437,0.0017424995092931081,0.03990694438311991,0.00405196800691904,0.009126968431537463,-0.007206545056984481,0.0037292097614793907,0.02546914862579741,0.03267569368278189,0.8260107435682913,0.3694032345527693,0.5977069890605303,0.3051310404494649
G18,G18C4,2.5,0.5,0.2798466913980761,17.926,0.28341527777777775,-0.07642928924020198,-0.1157632386705746,-0.09136333173881327,953.0,641.0,-312.0,0.03223888888888887,0.00020512519366873804,-0.01708702841184422,0.002735308058770206,0.027415083305923182,0.0026194693638553583,0.023971385955944405,0.0018109764373983835,0.04579271716166948,0.003445633398166204,0.01636657948337709,-0.006606181755892893,0.006219559604600439,0.029052354673013203,0.035658536428906096,0.8364309466388664,0.3740632910338009,0.6052471188363336,0.3128781126222519
G19,G19C3,2.5,0.5,0.6537357088956184,12.02,0.28344166666666665,-0.0775593832555651,-0.11550710167464509,-0.0905817815141399,933.0,755.0,-178.0,0.044498611111111086,0.00031670081234850455,-0.02785726008458585,0.0029953247316573456,0.03769439158018457,0.0016648615488357912,0.019556105410216695,0.0013048504696868126,0.07374936812933429,0.005406360423205526,0.03826178780861193,-0.012449725572722642,0.0188881214393605,0.028374080621848874,0.040823806194571516,1.2784127941471197,0.571723582203681,0.9250681881754004,0.7308987422048083
G1,G1C1,0.5,0.5,0.2479265752786428,48.42,0.28045655555555554,-0.07970364113833753,-0.11645281063012979,-0.08440553189346968,1151.0,802.0,-349.0,0.006391944444444464,2.853604158586157e-05,-0.0020436253530073975,0.001504442335430531,0.005433263566101265,0.00041143831692526487,0.006176345181295941,0.0010242673218291754,0.030220483480288222,0.0028675198077358363,-0.020730862329962248,-0.008592793629456114,0.002427518906735704,0.0028108563954937493,0.011403650024949863,0.35208420532497825,0.35208420532497825,0.35208420532497825,0.12396328763932145
G1,G1C2,0.5,0.5,0.2616769938198376,56.029,0.2824359444444444,-0.07903646600042549,-0.11600011424777859,-0.0877132738836542,1064.0,733.0,-331.0,0.0072873611111111125,2.7773254902209935e-05,-0.003439184309032125,0.0013239997180554556,0.006221656781867709,0.00045151632189323896,0.00377412211427556,0.0009214137888158608,0.029613040026418617,0.0025743372331620213,-0.01214158446382946,-0.005328422514106007,0.0027794038685947098,0.004858696463165196,0.010187118977271203,0.36171604458458684,0.36171604458458684,0.36171604458458684,0.1308384969099188
G1,G1C3,0.5,0.5,0.2584253679778493,60.891,0.2793986111111111,-0.07860134796184151,-0.11527700107324709,-0.08570965120162939,1100.0,758.0,-342.0,0.008408361111111096,3.376281979004193e-05,-0.0036880159948779194,0.0013040914398566566,0.00712658841527663,0.00047897352298284675,0.006008050736366469,0.0007563730206760777,0.031009012460492015,0.002466125130053491,-0.014380998921501362,-0.005866689505965583,0.0033260247477946148,0.005340090504761391,0.011206780010726974,0.35946165857977774,0.35946165857977774,0.35946165857977774,0.12921268398892471
G1,G1C4,0.5,0.5,0.2678277239470041,31.728,0.28094444444444444,-0.07781653835040442,-0.1166999451473413,-0.0865792803118554,1204.0,843.0,-361.0,0.0060263888888889006,2.5383736192052172e-05,-0.002595174292226692,0.0011386862002898746,0.005044957303035027,0.00023168909996078223,0.003239615507250033,0.0007239927648791052,0.02938449766012559,0.0023390859986085915,-0.015604220382665885,-0.0028105666589299805,0.003670285296798498,0.002440759605604831,0.005251326264534811,0.36594242986226955,0.36594242986226955,0.36594242986226955,0.13391386197350208
G20,G20C3,0.8,0.5,0.9820725541700274,14.674,0.280671822222222,-0.0770562546543869,-0.1148140261021254,-0.08885845542159118,990.0,812.0,-178.0,0.044280284444443985,0.0003460126045686541,-0.026090225560603714,0.0034737127995943338,0.03739729182664017,0.0025133637940247602,0.022551268679222008,0.0016295525204217008,0.07512602457005975,0.005363211055022027,0.02984955999026486,-0.0133012210079001,0.013890787601972099,0.03216818834924967,0.04546940935714977,0.8863735348802004,0.7007398069790339,0.7935566709296171,0.6211172197432756
G20,G20C4,0.8,0.5,0.9832766052940898,15.717,0.286220728888889,-0.07994294749947928,-0.1167575425609134,-0.089758743616177,1052.0,937.0,-115.0,0.02699967999999997,0.00016559275231398785,-0.018733315568409625,0.0027535474332650023,0.02317437522799924,0.0008306806491569841,0.002147298006099118,0.00164030771880761,0.07491903703676243,0.004076082878344065,0.013795769033218474,-0.0027736760450465248,0.01745084316999629,0.01108067483231348,0.013854350877360005,0.8869167290311261,0.7011692396611855,0.7940429843461558,0.6218787285375403
G21,G21C1,1.2,0.5,0.9805664634957548,10.919,0.286229368888889,-0.0791300599647356,-0.11717800306464558,-0.0901547285876019,1028.0,899.0,-129.0,0.032747964444445,0.0002317668309331388,-0.0213100771460975,0.002871138923430632,0.027900437026192264,0.0011571815115440324,0.007901823933466244,0.0010526481920236678,0.08229068836848362,0.004186925284707785,0.01388427591131799,0.0017010796105435266,0.015972003297304305,0.019846845548494807,0.01814576593795128,1.084748706473027,0.700202279165012,0.8924754928190195,0.7595435165937121
G21,G21C2,1.2,0.5,0.9787982782816084,16.858,0.286188497777778,-0.0796142640863497,-0.11702547592556771,-0.0898165933557272,1082.0,927.0,-155.0,0.026954613333333988,0.0001806453522416395,-0.0198033368104088,0.0032791966006998846,0.023117663095570302,0.0010246420883924972,-0.0016201537213882257,0.0014294792747330276,0.07962097004103637,0.005191495663237714,0.016424259205350563,0.000584495556972181,0.01823267436771281,0.012219309632770597,0.011634814075798416,1.0837702403821254,0.6995706820191969,0.8916704612006612,0.7581738862162325
G21,G21C3,1.2,0.5,0.9797001871120888,13.436,0.28703888,-0.07909613528636661,-0.11704832797088731,-0.0911749225682108,1072.0,902.0,-170.0,0.028504728888888997,0.00019160921138878235,-0.02050864378620395,0.0030969314814279806,0.02444422448985037,0.000893147080243866,-0.0003013238127050863,0.0012527209030560019,0.08065259409048314,0.004936121095087471,0.018042221158279758,0.0034396127378344965,0.019749593431202195,0.012446373410299472,0.009006760672464975,1.0842694427744917,0.699892915777867,0.8920811792761794,0.7588725017922822
G21,G21C4,1.2,0.5,0.9800032730453456,12.08,0.285211786666667,-0.07827648863964329,-0.11619495600511581,-0.0909847015613772,1027.0,915.0,-112.0,0.027679217777778042,0.00018019337968918625,-0.02055834293938974,0.003012045426642331,0.023704414006877454,0.0009721108325538503,-0.0020564121212324604,0.0011217804660852218,0.07765608463135801,0.0047527366252249955,0.021591216865748372,0.002344605147635792,0.01917933451845888,0.011863920680691392,0.0095193155330556,1.0844371478580097,0.7000011689437904,0.8922191584009,0.7591072711466769
G22,G22C1,1.4,0.5,0.9806307704157315,11.066,0.28666912,-0.07827463903551993,-0.1164923541299443,-0.09205446897412586,954.0,899.0,-55.0,0.02615215999999998,0.0001557281856114797,-0.019701277136583855,0.002783297538869443,0.02232968461879234,0.0008007059343755683,-0.0029012467231169844,0.0014292043938397758,0.07397721146153474,0.004169457211764005,0.02142333957559134,0.0029814000540840935,0.017289073105209718,0.011646280606909976,0.008664880552825882,1.1717009339340922,0.7002252389109277,0.9359630864225099,0.8204545663961569
G22,G22C3,1.4,0.5,0.9783486206740046,11.421,0.283185653333333,-0.07902942833647839,-0.1154805092443969,-0.0889922561363548,1098.0,892.0,-206.0,0.03376945777777701,0.00022649148499368665,-0.022187147213803025,0.002965604070067637,0.028712763562160758,0.0011121006672900173,0.008624811806862951,0.0013073798011837678,0.07441526241498576,0.005424120700497063,0.023520123295070583,0.00267407902514305,0.020016508116468212,0.016266266183895955,0.013592187158752905,1.1703367331429047,0.6994099730036757,0.9348733530732902,0.818545182932689
G23,G23C1,1.6,0.5,0.9747746326253488,10.778,0.284943146666667,-0.0796177938821758,-0.1162005814808587,-0.089341238523613,1066.0,811.0,-255.0,0.04296414222222297,0.0003289969412114959,-0.025633884564614972,0.0032957103386515333,0.036592462509048164,0.0018897840341414267,0.020777254370234657,0.0014234337375218236,0.07548435293777758,0.005958001117808939,0.02978072153874048,-0.0036061126563340373,0.01534519397317552,0.02877749434700619,0.032383607003340226,1.2488552406906728,0.6981313030603015,0.9734932718754872,0.8718649365170658
G23,G23C2,1.6,0.5,0.9792119664309784,11.9,0.280321955555556,-0.07800942505147432,-0.11529205394702269,-0.08735013022134931,1105.0,801.0,-304.0,0.037716728888888995,0.0002819481606423819,-0.022326923106402805,0.0034593674241075035,0.032243820757849685,0.0018180658538238105,0.017484262472286235,0.001450722040217268,0.07449904706417823,0.006411827675024085,0.01994375705267542,-0.003965946332830733,0.01386274176264879,0.024863169800017182,0.028829116132847915,1.2516945099702106,0.6997185028391698,0.9757065064046901,0.875833808528364
G23,G23C4,1.6,0.5,0.9742369294344112,11.752,0.283575928888889,-0.07948285363934773,-0.11630883296530319,-0.0880898749306107,1190.0,866.0,-324.0,0.03311552000000001,0.00023162478944446983,-0.021442077861744784,0.003168253808890801,0.02820944117960995,0.0011834871338327504,0.009003037486725379,0.0015039400541430373,0.07671073049691356,0.0056360298447350925,0.018475874543565547,0.00756457149288034,0.016431977718499385,0.019705511976800538,0.012140940483920198,1.248510747689045,0.6979387256179483,0.9732247366534966,0.8713840001624038
G24,G24C1,1.8,0.5,0.9750993060400848,10.509,0.279665208888889,-0.07743892698799698,-0.1149192161733572,-0.08757066545578569,1105.0,871.0,-234.0,0.03975669333333301,0.000291511693298883,-0.02442488367087344,0.003250339932591467,0.03389608259080704,0.0017887223848106098,0.01638516377418758,0.0015910659006375982,0.07559495826179276,0.005474454725933386,0.0276467013291729,-0.0063215397149352925,0.015609676532825717,0.025279841840585793,0.031601381555521085,1.3248315934005168,0.6982475585492888,1.0115395759749028,0.9250604255808749
G24,G24C2,1.8,0.5,0.9763231982550424,12.096,0.281745635555556,-0.07766759642422022,-0.1151339677523081,-0.0891993493002962,1020.0,789.0,-231.0,0.04089393777777797,0.0002985894985638874,-0.025023564200710585,0.0033934087299255407,0.03473831900976822,0.0019336955794897407,0.016895531316045296,0.0011399024271943122,0.07189441396093292,0.006579784858390964,0.03369400730196877,-0.009508859038718676,0.01580303394687102,0.025961035796258497,0.03546989483497717,1.3256627613609264,0.6986856225281305,1.0121741919445284,0.9262215116838194
G25,G25C1,1.8,0.6,0.5239013793860616,12.788,0.285638186666667,-0.07908322557381439,-0.1168935536927949,-0.09003991095149701,1088.0,765.0,-323.0,0.027854951111111026,0.00015028268805494604,-0.018431097675709152,0.0026037544572835077,0.02394118456729559,0.0009390643601542601,0.008976666943848436,0.002247818693421569,0.05843818575815329,0.004622724847427777,0.01946346475624081,-0.07156919903703371,0.01971106486304089,0.011939065712139513,0.08350826474917322,0.9710934470456029,0.5606610630600604,0.7658772550528317,0.5444542843512461
G25,G25C2,1.8,0.6,0.499119248,14.425,0.284567466666667,-0.08099271355162832,-0.115620071856658,-0.0885708646096443,1076.0,906.0,-170.0,0.02092670222222298,8.537463227890472e-05,-0.015059123253954147,0.0020136428361603007,0.01797217941174527,0.00037817772996247533,0.002084388938226048,0.002296854076648489,0.04999792805783698,0.003465216726154272,0.01782049715409279,-0.028235348984727876,0.015175765639786176,0.006822309900821222,0.0350576588855491,0.94784737505571,0.5472399371390944,0.7475436560974023,0.5186999379429423
G25,G25C3,1.8,0.6,0.5215268587698124,16.526,0.284015324444444,-0.0785316711074252,-0.1153099546329874,-0.0903371447413335,971.0,707.0,-264.0,0.029995217777776972,0.00016087117120581687,-0.01888002096018421,0.002495002819250108,0.02545234850077076,0.001085311057803674,0.011887502537636882,0.0015069217570822136,0.05561361870482684,0.005013525934607925,0.02258759544834838,-0.0691479315538088,0.017823670852160522,0.014172264747118885,0.08332019630092768,0.9688902650897377,0.559389055364768,0.7641396602272529,0.5419866101406681
G25,G25C4,1.8,0.6,0.5126131092752438,30.075,0.282244266666667,-0.07988396456380631,-0.1150206365489368,-0.0876924161756591,1099.0,731.0,-368.0,0.030556053333334,0.0001774150668248136,-0.01835708985625515,0.0027444554080677586,0.026029517514040357,0.0011731101768019609,0.014720691491608474,0.0015971067968811234,0.05714227949400976,0.0057363933119980535,0.017691633648450996,0.0024910324630440794,0.017775297092733205,0.014429891257986799,0.01193885879494272,0.9605746179737621,0.5545880142638735,0.7575813161188178,0.5327231699343477
G26,G26C1,1.4,2.2,0.038449253,31.125,0.285969031111111,-0.07848624162301962,-0.11665716015620839,-0.0911151331998436,1068.0,749.0,-319.0,0.012901528888889013,5.197781484209346e-05,-0.006154248912935976,0.0009986382788259194,0.011035890709971304,0.0006192233854338474,0.010010574120209044,0.0002301240193270381,0.035307839386360604,0.0014522944802844134,-0.011011029417887232,0.0019166138731765148,0.00264992680274298,0.012188900735187996,0.010272286862011482,0.2320106769094905,0.29084077533935987,0.26142572612442516,0.06747816515936594
G26,G26C2,1.4,2.2,0.0441456002658632,48.009,0.282343928888889,-0.07839993687986258,-0.1147684953515993,-0.0893770772281346,1062.0,726.0,-336.0,0.01377180444444498,5.8730393600906034e-05,-0.006096709726300754,0.0011760854435267489,0.011736974100904157,0.0005601935371747527,0.01208534776881536,0.0004560826436433319,0.03609031194327534,0.0019252826591766876,-0.013093889503103608,0.007203195994198108,0.002097569807188976,0.013067073678867808,0.005863877684669699,0.24860378189442026,0.3116413332420766,0.28012255756824844,0.07747521403859955
G26,G26C3,1.4,2.2,0.04909392256123,68.118,0.285875982222222,-0.0788191841698335,-0.1166950122901435,-0.0905745497455244,1020.0,682.0,-338.0,0.010110382222221992,4.384252777537499e-05,-0.004029958818138084,0.0011625662282205153,0.00856562619068286,0.0005465480165995711,0.009171102987624004,0.00032169663665563875,0.033159793958723184,0.0019787995575743242,-0.01704479159181777,0.00894687910095543,0.0006950361633502877,0.011241366733419245,0.0022944876324638153,0.262166915505603,0.3286436210163009,0.2954052682609519,0.08615948442243597
G26,G26C4,1.4,2.2,0.0346334229682763,40.247,0.285784711111111,-0.08001311110524609,-0.11683592077928578,-0.08922061484229961,1101.0,758.0,-343.0,0.010629226666666991,4.87543534018418e-05,-0.0038389878533192914,0.0012389877026049861,0.008960037614391956,0.0006212123390140226,0.011003402620040927,0.0003643702872884504,0.034276037440591274,0.0018503218474365177,-0.02025445010247267,-0.0012939309933533427,0.0001628628109758834,0.011175887250622352,0.012469818243975694,0.2201971665475894,0.27603175637996413,0.24811446146377675,0.06078141063202258
G27,G27C1,0.6,2.4,0.5376602833421649,18.531,0.286678435555556,-0.08044443270768709,-0.11662859248753961,-0.09004940693419379,1028.0,803.0,-225.0,0.03150535111111202,0.00017949316930545572,-0.02097606566272186,0.0027555253418642856,0.026757015261106836,0.0009456483327236124,0.008059327154456213,0.0016856608663920712,0.06327705424334783,0.005404010581076349,0.02775574849250801,-0.07236649773520998,0.021895074569976608,0.011999453085541928,0.0843659508207519,0.5679755012368922,1.1359510024737844,0.8519632518553384,0.6451923400105979
G27,G27C2,0.6,2.4,0.6095884308401032,15.872,0.284682382222222,-0.07808868039004088,-0.1160340086509378,-0.0908241672584007,968.0,709.0,-259.0,0.034800817777777965,0.00021812187135814817,-0.02257988353304192,0.0029361974108392612,0.0295703483461082,0.001106208911887625,0.010608864970950137,0.0013399365847700582,0.06873220387329675,0.005932861166535292,0.02848728485346389,-0.018238402581785468,0.02243774746932778,0.015315937384916739,0.03355433996670221,0.6047752132024443,1.2095504264048886,0.9071628198036665,0.731506117008124
