cellNum,cellID,t,qdis
8,G2C4,20.78416291525092,0.9700000000000002
8,G2C4,31.29055836234832,0.9600000000000002
8,G2C4,40.423508595429205,0.9500000000000002
8,G2C4,50.180834760307185,0.9400000000000002
8,G2C4,62.34272871944006,0.9300000000000002
8,G2C4,73.18301659669413,0.9200000000000002
8,G2C4,80.34759830141704,0.9100000000000001
8,G2C4,87.90903410368658,0.9000000000000001
8,G2C4,94.03421135620462,0.8900000000000001
8,G2C4,99.65283387670819,0.8800000000000001
8,G2C4,105.91217093711985,0.8700000000000001
8,G2C4,114.67709086223819,0.8600000000000001
8,G2C4,123.04600013873647,0.8500000000000001
8,G2C4,140.91687965406484,0.8400000000000001
8,G2C4,146.9148188037634,0.8300000000000001
8,G2C4,151.09086763486962,0.8200000000000001
8,G2C4,154.695485104488,0.81
8,G2C4,159.22602631395702,0.8
9,G3C1,-1.888211809131235e-13,1.0000000000000002
9,G3C1,7.817308067306076,0.9900000000000002
9,G3C1,14.036415899295225,0.9800000000000002
9,G3C1,20.746537180058937,0.9700000000000002
9,G3C1,29.67386632671284,0.9600000000000002
9,G3C1,38.01414128282237,0.9500000000000002
9,G3C1,46.75797171918606,0.9400000000000002
9,G3C1,54.92221280610738,0.9300000000000002
9,G3C1,67.93156070227244,0.9200000000000002
9,G3C1,76.6225026202577,0.9100000000000001
9,G3C1,84.82510047340845,0.9000000000000001
9,G3C1,93.70171508274008,0.8900000000000001
9,G3C1,101.50219420810915,0.8800000000000001
9,G3C1,112.43488583241381,0.8700000000000001
9,G3C1,122.11623980788022,0.8600000000000001
9,G3C1,137.19944989276226,0.8500000000000001
9,G3C1,150.787766406062,0.8400000000000001
9,G3C1,160.83610204583567,0.8300000000000001
9,G3C1,175.9242692048489,0.8200000000000001
9,G3C1,184.24316969872285,0.81
9,G3C1,191.53867226401422,0.8
10,G3C2,-1.1674623941193563e-13,1.0000000000000002
10,G3C2,5.275519826220653,0.9900000000000002
10,G3C2,10.451920048343856,0.9800000000000002
10,G3C2,15.604763879749472,0.9700000000000002
10,G3C2,20.946534161239676,0.9600000000000002
10,G3C2,27.18674558625114,0.9500000000000002
10,G3C2,33.35857912154218,0.9400000000000002
10,G3C2,38.463532408044536,0.9300000000000002
10,G3C2,42.914536195773145,0.9200000000000002
10,G3C2,46.929258691264245,0.9100000000000001
10,G3C2,50.59824863238362,0.9000000000000001
10,G3C2,54.13051368091071,0.8900000000000001
10,G3C2,58.53993233555139,0.8800000000000001
10,G3C2,63.758859861742394,0.8700000000000001
10,G3C2,69.07338960099659,0.8600000000000001
10,G3C2,74.67968632913166,0.8500000000000001
10,G3C2,90.9173475629569,0.8400000000000001
10,G3C2,101.16799323201802,0.8300000000000001
10,G3C2,107.70103458421748,0.8200000000000001
10,G3C2,111.66743289833987,0.81
10,G3C2,114.1285201453291,0.8
11,G3C3,-1.7311152511467753e-13,1.0000000000000002
11,G3C3,7.391931225944509,0.9900000000000002
11,G3C3,13.77347589511918,0.9800000000000002
11,G3C3,20.711531610530546,0.9700000000000002
11,G3C3,29.45163153255269,0.9600000000000002
11,G3C3,37.874110122414926,0.9500000000000002
11,G3C3,45.60411002605709,0.9400000000000002
11,G3C3,52.70418615895243,0.9300000000000002
11,G3C3,62.54693099499099,0.9200000000000002
11,G3C3,71.20341204628454,0.9100000000000001
11,G3C3,77.17244045932078,0.9000000000000001
11,G3C3,83.41708102041413,0.8900000000000001
11,G3C3,90.32077214703892,0.8800000000000001
11,G3C3,95.69373773770094,0.8700000000000001
11,G3C3,101.20682666948969,0.8600000000000001
11,G3C3,108.11931392152181,0.8500000000000001
11,G3C3,115.24621670288954,0.8400000000000001
11,G3C3,120.75707596958644,0.8300000000000001
11,G3C3,127.29412052515521,0.8200000000000001
11,G3C3,134.5574505871596,0.81
11,G3C3,156.21706803169465,0.8
12,G3C4,-1.8932078127420482e-13,1.0000000000000002
12,G3C4,7.806523793351399,0.9900000000000002
12,G3C4,14.031900337935953,0.9800000000000002
12,G3C4,20.548803798769203,0.9700000000000002
12,G3C4,28.42076734182924,0.9600000000000002
12,G3C4,35.74928550945823,0.9500000000000002
12,G3C4,41.766613191012866,0.9400000000000002
12,G3C4,47.03306476321518,0.9300000000000002
12,G3C4,51.91848105684649,0.9200000000000002
12,G3C4,56.73178676409787,0.9100000000000001
12,G3C4,61.935823705504525,0.9000000000000001
12,G3C4,66.56087598377619,0.8900000000000001
12,G3C4,70.43232033040181,0.8800000000000001
12,G3C4,73.97249139548575,0.8700000000000001
12,G3C4,76.89232658105504,0.8600000000000001
12,G3C4,80.73174382497407,0.8500000000000001
12,G3C4,88.57683002922307,0.8400000000000001
12,G3C4,98.0462868286369,0.8300000000000001
12,G3C4,104.81147192235514,0.8200000000000001
12,G3C4,108.86320902118884,0.81
12,G3C4,111.90666101371419,0.8
13,G4C1,-1.4448858776106022e-13,1.0000000000000002
13,G4C1,6.296067492008885,0.9900000000000002
13,G4C1,11.915584342495178,0.9800000000000002
13,G4C1,18.072292355708704,0.9700000000000002
13,G4C1,26.53049480781512,0.9600000000000002
13,G4C1,35.891446920172285,0.9500000000000002
13,G4C1,45.11965249827979,0.9400000000000002
13,G4C1,54.0960770527242,0.9300000000000002
13,G4C1,68.51211379832186,0.9200000000000002
13,G4C1,77.63472254977127,0.9100000000000001
13,G4C1,87.36316703662713,0.9000000000000001
13,G4C1,95.62744384781712,0.8900000000000001
13,G4C1,103.15494527579871,0.8800000000000001
13,G4C1,113.05097483414598,0.8700000000000001
13,G4C1,122.1676622165999,0.8600000000000001
13,G4C1,132.17451011337363,0.8500000000000001
13,G4C1,142.3915505351343,0.8400000000000001
13,G4C1,151.36574675676383,0.8300000000000001
13,G4C1,159.08078532102434,0.8200000000000001
13,G4C1,166.17566826331839,0.81
13,G4C1,169.1737827822494,0.8
14,G4C2,-9.661715871800425e-14,1.0000000000000002
14,G4C2,4.705418450129916,0.9900000000000002
14,G4C2,10.014669289091042,0.9800000000000002
14,G4C2,16.100358273952125,0.9700000000000002
14,G4C2,23.551336178574562,0.9600000000000002
14,G4C2,35.206407938590004,0.9500000000000002
14,G4C2,44.81616703001757,0.9400000000000002
14,G4C2,54.95888959590599,0.9300000000000002
14,G4C2,76.13922398923351,0.9200000000000002
14,G4C2,87.4966155509996,0.9100000000000001
14,G4C2,96.89882457064044,0.9000000000000001
14,G4C2,105.19607128921993,0.8900000000000001
14,G4C2,115.38025062215902,0.8800000000000001
14,G4C2,123.25367763652952,0.8700000000000001
14,G4C2,130.98631143584757,0.8600000000000001
14,G4C2,139.35226686427825,0.8500000000000001
14,G4C2,146.69808250909426,0.8400000000000001
14,G4C2,151.76168694133588,0.8300000000000001
14,G4C2,162.7492873062786,0.8200000000000001
14,G4C2,168.5948716971584,0.81
14,G4C2,171.2056417063709,0.8
15,G4C3,-1.4522757996182634e-13,1.0000000000000002
15,G4C3,6.4140489343461295,0.9900000000000002
15,G4C3,12.429685959413286,0.9800000000000002
15,G4C3,18.938196566946836,0.9700000000000002
15,G4C3,28.537938093276694,0.9600000000000002
15,G4C3,39.018185965854784,0.9500000000000002
15,G4C3,49.87373312385521,0.9400000000000002
15,G4C3,69.73395269202878,0.9300000000000002
15,G4C3,79.86098697833464,0.9200000000000002
15,G4C3,93.69703849555547,0.9100000000000001
15,G4C3,102.17843027587051,0.9000000000000001
15,G4C3,115.84241923303532,0.8900000000000001
15,G4C3,127.65580864480003,0.8800000000000001
15,G4C3,140.59702820397598,0.8700000000000001
15,G4C3,149.33986517825406,0.8600000000000001
15,G4C3,166.43872733585576,0.8500000000000001
15,G4C3,171.24521020163863,0.8400000000000001
15,G4C3,176.05542708832948,0.8300000000000001
15,G4C3,180.9874339457264,0.8200000000000001
15,G4C3,186.26964146250583,0.81
15,G4C3,191.4781690838159,0.8
16,G4C4,-1.1201109484382243e-13,1.0000000000000002
16,G4C4,5.167288227989739,0.9900000000000002
16,G4C4,10.554495329759844,0.9800000000000002
16,G4C4,16.476175223385574,0.9700000000000002
16,G4C4,24.188914656759977,0.9600000000000002
16,G4C4,34.42810177461062,0.9500000000000002
16,G4C4,43.52401712272666,0.9400000000000002
16,G4C4,52.778064084243034,0.9300000000000002
16,G4C4,66.29811710255555,0.9200000000000002
16,G4C4,76.02663253817107,0.9100000000000001
16,G4C4,84.51300074640956,0.9000000000000001
16,G4C4,92.80340464429675,0.8900000000000001
16,G4C4,99.35119366786897,0.8800000000000001
16,G4C4,106.08943017467178,0.8700000000000001
16,G4C4,114.29984971293563,0.8600000000000001
16,G4C4,121.14868378756098,0.8500000000000001
16,G4C4,127.59244704414199,0.8400000000000001
16,G4C4,134.91583462290473,0.8300000000000001
16,G4C4,140.78348755058784,0.8200000000000001
16,G4C4,144.18202519989384,0.81
16,G4C4,146.68886303598103,0.8
17,G5C1,-1.7708057242771247e-13,1.0000000000000002
17,G5C1,7.310153132013828,0.9900000000000002
17,G5C1,13.014158755566376,0.9800000000000002
17,G5C1,18.67829883915281,0.9700000000000002
17,G5C1,25.04554379527204,0.9600000000000002
17,G5C1,32.2412759214338,0.9500000000000002
17,G5C1,38.07386837849049,0.9400000000000002
17,G5C1,43.6347582464481,0.9300000000000002
17,G5C1,48.96684041091426,0.9200000000000002
17,G5C1,54.11544655083095,0.9100000000000001
17,G5C1,58.89450810148661,0.9000000000000001
17,G5C1,63.32055982415069,0.8900000000000001
17,G5C1,66.96783410797363,0.8800000000000001
17,G5C1,70.07763766285211,0.8700000000000001
17,G5C1,72.89592733516254,0.8600000000000001
17,G5C1,75.78738679404226,0.8500000000000001
17,G5C1,78.44273875618211,0.8400000000000001
17,G5C1,80.20014075602268,0.8300000000000001
17,G5C1,81.2580061822545,0.8200000000000001
17,G5C1,82.20527121320848,0.81
17,G5C1,83.051429015298,0.8
18,G5C2,-1.569577801063815e-13,1.0000000000000002
18,G5C2,6.605251269367724,0.9900000000000002
18,G5C2,12.01580043366945,0.9800000000000002
18,G5C2,17.168151480727172,0.9700000000000002
18,G5C2,22.637377923216565,0.9600000000000002
18,G5C2,28.76726713735386,0.9500000000000002
18,G5C2,34.74010897320123,0.9400000000000002
18,G5C2,40.3930039018147,0.9300000000000002
18,G5C2,45.79010975680706,0.9200000000000002
18,G5C2,51.223614440921885,0.9100000000000001
18,G5C2,56.55986902550183,0.9000000000000001
18,G5C2,61.706368652861606,0.8900000000000001
18,G5C2,66.14460362922834,0.8800000000000001
18,G5C2,69.87987020217281,0.8700000000000001
18,G5C2,73.04666171418131,0.8600000000000001
18,G5C2,75.77840739826851,0.8500000000000001
18,G5C2,78.19983514696023,0.8400000000000001
18,G5C2,80.35134102760682,0.8300000000000001
18,G5C2,82.50891780746421,0.8200000000000001
18,G5C2,84.64678500799634,0.81
18,G5C2,86.46562271365862,0.8
19,G5C3,-1.605937605120289e-13,1.0000000000000002
19,G5C3,6.690003864120084,0.9900000000000002
19,G5C3,11.832472693435138,0.9800000000000002
19,G5C3,16.75004256392304,0.9700000000000002
19,G5C3,22.258140249172786,0.9600000000000002
19,G5C3,28.3932616518987,0.9500000000000002
19,G5C3,34.2423081524011,0.9400000000000002
19,G5C3,39.67135069780183,0.9300000000000002
19,G5C3,44.78148467983781,0.9200000000000002
19,G5C3,50.065057346749526,0.9100000000000001
19,G5C3,55.57122844584886,0.9000000000000001
19,G5C3,61.15771312604154,0.8900000000000001
19,G5C3,66.54080418956818,0.8800000000000001
19,G5C3,71.60862563865905,0.8700000000000001
19,G5C3,76.11280749473492,0.8600000000000001
19,G5C3,80.53762255193548,0.8500000000000001
19,G5C3,85.17164144572709,0.8400000000000001
19,G5C3,89.5320299299096,0.8300000000000001
19,G5C3,93.64534629752164,0.8200000000000001
19,G5C3,97.83716106929211,0.81
19,G5C3,101.81297217171534,0.8
21,G6C1,-1.8612195118450359e-13,1.0000000000000002
21,G6C1,7.9261520520942765,0.9900000000000002
21,G6C1,14.741703906638957,0.9800000000000002
21,G6C1,23.045943175166222,0.9700000000000002
21,G6C1,36.068912449413965,0.9600000000000002
21,G6C1,45.895914436712204,0.9500000000000002
21,G6C1,55.29202312699129,0.9400000000000002
21,G6C1,74.19910474658968,0.9300000000000002
21,G6C1,83.22471350349196,0.9200000000000002
21,G6C1,95.79654371408404,0.9100000000000001
21,G6C1,108.48272227694054,0.9000000000000001
21,G6C1,126.285792296531,0.8900000000000001
21,G6C1,144.71149263352126,0.8800000000000001
21,G6C1,160.79092605996266,0.8700000000000001
21,G6C1,174.51907033860596,0.8600000000000001
21,G6C1,180.87085658843927,0.8500000000000001
21,G6C1,188.34916991248863,0.8400000000000001
21,G6C1,195.02292046129705,0.8300000000000001
21,G6C1,200.04773696171858,0.8200000000000001
21,G6C1,204.50830798443803,0.81
21,G6C1,209.27046690617567,0.8
22,G6C2,-2.458588888032409e-13,1.0000000000000002
22,G6C2,9.234871811412734,0.9900000000000002
22,G6C2,15.31052530531938,0.9800000000000002
22,G6C2,24.14809732622906,0.9700000000000002
22,G6C2,36.947828730545936,0.9600000000000002
22,G6C2,49.201871693827464,0.9500000000000002
22,G6C2,72.36615292678826,0.9400000000000002
22,G6C2,86.19736424983867,0.9300000000000002
22,G6C2,100.13492430617644,0.9200000000000002
22,G6C2,119.73175801439913,0.9100000000000001
22,G6C2,139.08867666182167,0.9000000000000001
22,G6C2,161.18406654758854,0.8900000000000001
22,G6C2,178.0971759572132,0.8800000000000001
22,G6C2,187.59774771646642,0.8700000000000001
22,G6C2,196.4663454703705,0.8600000000000001
22,G6C2,206.65281009657036,0.8500000000000001
22,G6C2,212.298711411417,0.8400000000000001
22,G6C2,227.86300824997102,0.8300000000000001
22,G6C2,235.07405217069675,0.8200000000000001
22,G6C2,243.82118515009168,0.81
22,G6C2,251.5925301386527,0.8
23,G6C3,-1.6720999584940444e-13,1.0000000000000002
23,G6C3,7.375085698450289,0.9900000000000002
23,G6C3,14.238066947004222,0.9800000000000002
23,G6C3,23.05651861122272,0.9700000000000002
23,G6C3,37.33384401321868,0.9600000000000002
23,G6C3,47.65386272584907,0.9500000000000002
23,G6C3,69.00194903809091,0.9400000000000002
23,G6C3,84.76676838169591,0.9300000000000002
23,G6C3,102.00844500729744,0.9200000000000002
23,G6C3,123.2117759178711,0.9100000000000001
23,G6C3,145.11434255054982,0.9000000000000001
23,G6C3,178.6553914991,0.8900000000000001
23,G6C3,190.78272486940511,0.8800000000000001
23,G6C3,203.48253440611973,0.8700000000000001
23,G6C3,217.11074225514938,0.8600000000000001
23,G6C3,232.4672586786615,0.8500000000000001
23,G6C3,242.59778798822668,0.8400000000000001
23,G6C3,253.25335741495203,0.8300000000000001
23,G6C3,263.6347954754955,0.8200000000000001
23,G6C3,274.2713553267216,0.81
23,G6C3,283.29177597314464,0.8
24,G6C4,-4.440892098500626e-16,1.0000000000000002
24,G6C4,1.5346922657798312,0.9900000000000002
24,G6C4,5.320094051473126,0.9800000000000002
24,G6C4,11.23397680329772,0.9700000000000002
24,G6C4,21.01421040108706,0.9600000000000002
24,G6C4,33.568670485732746,0.9500000000000002
24,G6C4,43.37207593812497,0.9400000000000002
24,G6C4,55.0135044835157,0.9300000000000002
24,G6C4,78.56831545462396,0.9200000000000002
24,G6C4,95.22661442219882,0.9100000000000001
24,G6C4,109.45112640150757,0.9000000000000001
24,G6C4,124.09579492133734,0.8900000000000001
24,G6C4,138.46907253452815,0.8800000000000001
24,G6C4,147.85268166135654,0.8700000000000001
24,G6C4,157.8195467965131,0.8600000000000001
24,G6C4,171.64445960003064,0.8500000000000001
24,G6C4,177.45006499145418,0.8400000000000001
24,G6C4,183.67601090863212,0.8300000000000001
24,G6C4,190.07525206997144,0.8200000000000001
24,G6C4,196.21160873288028,0.81
24,G6C4,199.93987513582957,0.8
25,G7C1,0.0,1.0000000000000002
25,G7C1,0.4303705402175957,0.9900000000000002
25,G7C1,1.6178175297638775,0.9800000000000002
25,G7C1,3.4068440219790213,0.9700000000000002
25,G7C1,5.641953070203207,0.9600000000000002
25,G7C1,8.200170557150596,0.9500000000000002
25,G7C1,12.657483780144672,0.9400000000000002
25,G7C1,18.48619518968966,0.9300000000000002
25,G7C1,26.14891753515414,0.9200000000000002
25,G7C1,34.959824578116056,0.9100000000000001
25,G7C1,43.06856108147279,0.9000000000000001
25,G7C1,51.49708169499299,0.8900000000000001
25,G7C1,64.22293734828108,0.8800000000000001
25,G7C1,73.38608080897188,0.8700000000000001
25,G7C1,80.53683731921134,0.8600000000000001
25,G7C1,86.16856485377178,0.8500000000000001
25,G7C1,91.46565417299847,0.8400000000000001
25,G7C1,96.63514022495413,0.8300000000000001
25,G7C1,101.37739201510178,0.8200000000000001
25,G7C1,106.34560080752505,0.81
25,G7C1,111.82439434950383,0.8
26,G7C2,-2.2426505097428162e-14,1.0000000000000002
26,G7C2,1.604346042510851,0.9900000000000002
26,G7C2,4.121770912903357,0.9800000000000002
26,G7C2,7.217923314938274,0.9700000000000002
26,G7C2,11.211957725895038,0.9600000000000002
26,G7C2,16.31515945154069,0.9500000000000002
26,G7C2,22.05420695882926,0.9400000000000002
26,G7C2,30.218414240179975,0.9300000000000002
26,G7C2,37.53653795269504,0.9200000000000002
26,G7C2,44.52909101970405,0.9100000000000001
26,G7C2,51.54392740605934,0.9000000000000001
26,G7C2,65.92762991929041,0.8900000000000001
26,G7C2,78.01036024992402,0.8800000000000001
26,G7C2,86.92233649822583,0.8700000000000001
26,G7C2,93.4063224613937,0.8600000000000001
26,G7C2,98.66804103895161,0.8500000000000001
26,G7C2,103.51761650197327,0.8400000000000001
26,G7C2,109.15183890114824,0.8300000000000001
26,G7C2,114.59060485652329,0.8200000000000001
26,G7C2,119.2755300140783,0.81
26,G7C2,123.70576222621142,0.8
27,G7C3,-4.440892098500626e-15,1.0000000000000002
27,G7C3,1.1991443393041679,0.9900000000000002
27,G7C3,3.9875315636174635,0.9800000000000002
27,G7C3,7.609140744780905,0.9700000000000002
27,G7C3,13.131548779134622,0.9600000000000002
27,G7C3,20.756970252693108,0.9500000000000002
27,G7C3,30.733543896136055,0.9400000000000002
27,G7C3,40.81027940080679,0.9300000000000002
27,G7C3,51.991954849048945,0.9200000000000002
27,G7C3,71.28653150377384,0.9100000000000001
27,G7C3,81.2951828687674,0.9000000000000001
27,G7C3,94.02342135965655,0.8900000000000001
27,G7C3,103.83400580731691,0.8800000000000001
27,G7C3,115.7007064931065,0.8700000000000001
27,G7C3,126.34585613240894,0.8600000000000001
27,G7C3,136.44104774156577,0.8500000000000001
27,G7C3,147.03306350759982,0.8400000000000001
27,G7C3,155.91053745555183,0.8300000000000001
27,G7C3,169.6139738769707,0.8200000000000001
27,G7C3,176.28201627731056,0.81
27,G7C3,183.87030233516663,0.8
28,G7C4,-2.6645352591003757e-15,1.0000000000000002
28,G7C4,0.5767449017222162,0.9900000000000002
28,G7C4,1.924788051570487,0.9800000000000002
28,G7C4,3.840575940837138,0.9700000000000002
28,G7C4,6.120555060814497,0.9600000000000002
28,G7C4,8.650869751585141,0.9500000000000002
28,G7C4,12.396236467897953,0.9400000000000002
28,G7C4,16.998015572736445,0.9300000000000002
28,G7C4,22.800718571829,0.9200000000000002
28,G7C4,31.273124841749144,0.9100000000000001
28,G7C4,39.74230046909623,0.9000000000000001
28,G7C4,49.38967292641305,0.8900000000000001
28,G7C4,67.0851852133958,0.8800000000000001
28,G7C4,79.76434603375417,0.8700000000000001
28,G7C4,91.39717682642646,0.8600000000000001
28,G7C4,100.32585216576658,0.8500000000000001
28,G7C4,109.26268178988867,0.8400000000000001
28,G7C4,117.32584730430597,0.8300000000000001
28,G7C4,124.13529199778897,0.8200000000000001
28,G7C4,130.42786996018773,0.81
28,G7C4,136.49025116394347,0.8
29,G8C1,3.9968028886505635e-15,1.0000000000000002
29,G8C1,0.05583648676397668,0.9900000000000002
29,G8C1,0.23329694749546226,0.9800000000000002
29,G8C1,0.5473078828537847,0.9700000000000002
29,G8C1,1.0127957934982748,0.9600000000000002
29,G8C1,1.6446871800882608,0.9500000000000002
29,G8C1,2.457908543283074,0.9400000000000002
29,G8C1,3.4673863837420402,0.9300000000000002
29,G8C1,4.68804720212449,0.9200000000000002
29,G8C1,6.134817499089753,0.9100000000000001
29,G8C1,7.8226237752971555,0.9000000000000001
29,G8C1,15.176250076804106,0.8900000000000001
29,G8C1,26.42402452759116,0.8800000000000001
29,G8C1,34.32578368212475,0.8700000000000001
29,G8C1,39.03810354909145,0.8600000000000001
29,G8C1,43.10622900692175,0.8500000000000001
29,G8C1,46.73839392997168,0.8400000000000001
29,G8C1,50.47330408413837,0.8300000000000001
29,G8C1,54.103443030480435,0.8200000000000001
29,G8C1,57.210565698461366,0.81
29,G8C1,59.95060996354877,0.8
