6.195853756073465418e-03,1.379308269479925912e+03,3.166559401363186339e+02
3.737446803833702463e-03,6.575918138392986521e+02,1.042862782965434008e+02
3.932720446023160038e-03,6.096390484112509967e+02,9.719217485750770891e+01
3.753279884715191288e-03,5.781096567061400719e+02,9.398919880393506787e+01
4.026851951476760789e-03,6.788438003267709746e+02,1.039723244566739311e+02
4.468481296277847584e-03,1.027071752232069002e+03,1.926651375165599802e+02
3.942567732367330095e-03,8.779887062707852010e+02,1.622100956190243721e+02
3.948858737011728959e-03,8.942469353440662871e+02,1.513442093777208299e+02
4.318969987493413189e-03,1.021433107564103238e+03,1.888700889535908800e+02
4.913257165576397946e-03,5.038071407282918130e+02,7.720218073729731145e+01
4.214165481505446377e-03,5.349848162316275193e+02,9.678247984445921759e+01
5.502585161041788353e-03,7.954853904455699194e+02,1.507679311364163652e+02
5.339012041151089231e-03,8.091801080407666404e+02,1.592606384805332880e+02
4.578005008927714913e-03,7.568920742009318019e+02,1.346608505623263170e+02
5.403727721643113852e-03,8.082341598202937121e+02,1.258468530663224385e+02
5.793370417028456849e-03,1.269896325369699753e+03,2.713157803316466925e+02
5.439946216343272481e-03,1.094650332885213174e+03,2.244598538061704858e+02
4.400191905994057032e-03,9.439586492623107006e+02,1.770565952067615001e+02
4.842080277895773575e-03,8.610403323913092208e+02,1.578299354117886253e+02
4.850226060240261580e-03,1.080544844061943195e+03,2.189334061437026548e+02
5.308390385474067233e-03,8.899749415116218643e+02,1.688057049579282420e+02
4.846826085903734038e-03,6.988778829345596932e+02,1.444513458822446808e+02
5.763446588467756489e-03,8.350955720359154384e+02,1.606063138433957533e+02
-3.262056620871698395e-03,4.323276365283841187e+03,9.572083889142927546e+02
4.842519419095856967e-03,1.021636560815456960e+03,2.155936230885670284e+02
4.444296016988592314e-03,9.380782941286838650e+02,1.822833060960332148e+02
5.304608348151093611e-03,1.159461783585475587e+03,2.364100550973971906e+02
5.062671815360427104e-03,1.016459895600314098e+03,2.150319607533687361e+02
3.199396760026153308e-03,3.007932781686631074e+02,2.771338967063858760e+01
4.698405777480292936e-03,6.308227051637089744e+02,1.039613933498111606e+02
5.265418590410109699e-03,8.523570560661552236e+02,1.654494143358319320e+02
4.890874776754990973e-03,7.791572946542420368e+02,1.490002315472612224e+02
7.422241325683457194e-03,6.102610904681359898e+02,8.580467521447152990e+01
5.168579791645550731e-03,7.533653845132184870e+02,1.339408430444875364e+02
4.683301831073284800e-03,6.733135637769304367e+02,8.845470399807196316e+01
3.870620158120540062e-03,4.857213265670138185e+02,6.052299317493241659e+01
4.470274339298464968e-03,8.588798234874058153e+02,1.482399756814253351e+02
5.460091501883871518e-03,1.109811921515782160e+03,2.248408549935453209e+02
4.812226402714938830e-03,9.239718269967792139e+02,1.630480074597861631e+02
7.446274190620635718e-03,1.746377903362465759e+03,4.130510636024858968e+02
3.837474488541320686e-03,6.362934443673384521e+02,9.986223849933286090e+01
4.267566384684076675e-03,8.325554448828579552e+02,1.385106116937952834e+02
3.946266838623205958e-03,7.638225792770002727e+02,1.209724748033658415e+02
4.314382010271387326e-03,7.979943107133339026e+02,1.378993591647311518e+02
3.878715090586496664e-03,8.179014243409552591e+02,1.541388536274200192e+02
4.143062176944508831e-03,1.014484987042372836e+03,1.849220757932738763e+02
4.141301893160362520e-03,1.063282039883761854e+03,2.007673395614261835e+02
4.188930171166436491e-03,9.765798381967446176e+02,1.681355383529209746e+02
4.067704254685073489e-03,8.633194188374682199e+02,1.531118738074885073e+02
4.317487477044241843e-03,8.834323182805278520e+02,1.611797670868508305e+02
5.041855818990938903e-03,9.662070129354525534e+02,1.929549539313367177e+02
5.008435194411647688e-03,1.073408876900032055e+03,2.062188676627611699e+02
3.188159278794234965e-03,4.115012597405739143e+02,3.211895164911904743e+01
3.765107152485676605e-03,7.614396768255611505e+02,1.242906043285963165e+02
4.545323705596768064e-03,8.016312649749430648e+02,1.361973657140567866e+02
4.779554521733868876e-03,1.426073640464952859e+03,3.097198340101100484e+02
