Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_22
-2.5746062884516103,-2.540892785453865,-2.528963981319242,-2.512407973301808,-2.4628516219377095,-2.433015044292886,-2.3701451672130696,-2.223849888355061,-1.993247981789602,-1.911623849645759,-2.0397404435793405
-2.5395372501682103,-2.5064435673275787,-2.494351618579177,-2.4779674027033787,-2.428876116142297,-2.399489558239413,-2.3372621004381617,-2.1914342496566173,-1.962858515848996,-1.8822905604779974,-2.0083061778505265
-2.5034425679709478,-2.472403371741976,-2.459476882329779,-2.4439785265893375,-2.3953572793483935,-2.3662215687024455,-2.304718409565523,-2.159177665155005,-1.9324783478751564,-1.852865633867526,-1.976792909725187
-2.46958353065498,-2.4386679158366915,-2.426291008182334,-2.4104949313932074,-2.3625046035111215,-2.3336255012176093,-2.272389240760898,-2.127565653096828,-1.902051716249112,-1.8233091430264372,-1.9451481481233244
-2.4353275613463343,-2.4051515239227834,-2.3932685112932357,-2.377344883547917,-2.33017873513335,-2.301555777124766,-2.2401557669553513,-2.096260113906722,-1.8715228593518836,-1.7935722492028836,-1.9133194019649318
-2.40120620066188,-2.371768620139934,-2.3598657780546897,-2.3443566486513725,-2.2977606625134825,-2.2694928457199692,-2.2079880617060446,-2.0648679359050592,-1.8408360155645,-1.7636032908179031,-1.8812541801700093
-2.367699119937689,-2.3384406571062235,-2.326734845166591,-2.311377129900623,-2.2650263450403023,-2.2371967427967077,-2.1759239610799073,-2.033264263738288,-1.809935423267985,-1.7333506051685972,-1.848899991658554
-2.3341426415350055,-2.3051006249822974,-2.2937958446134856,-2.2783520057119278,-2.2321723158085818,-2.2046863929858143,-2.143914283304119,-2.001394684254833,-1.7787653208433645,-1.7027680367589706,-1.816204416252222
-2.2998986357446993,-2.2716825856102707,-2.2606927116378053,-2.245258101898421,-2.1993337963169353,-2.171978861859991,-2.111622620309091,-1.969221032104998,-1.7472704126180376,-1.6718479079009871,-1.783127063244808
-2.2655177150817694,-2.238120600832257,-2.2272618093040384,-2.212023271781145,-2.1663306691492026,-2.1390476737255613,-2.0788801550719365,-1.9367115912920432,-1.7154001597822943,-1.640598953437778,-1.749653038542028
-2.2317587079620482,-2.2043498147889458,-2.19360446341149,-2.1785168253721814,-2.1329354564339744,-2.105846114125712,-2.046308776474744,-1.9038346621158593,-1.6831068057135652,-1.609029969359662,-1.7157706989650803
-2.1973941254784797,-2.170312666285262,-2.159609765367995,-2.1446557842652894,-2.099067732691936,-2.0722801879718933,-2.0125063397865786,-1.870557151970646,-1.6503426288253418,-1.5771393482858536,-1.681468401335164
-2.1624542469386374,-2.135954607052281,-2.125090696952925,-2.1104287464368574,-2.064692342260299,-2.038241344917429,-1.97775238817179,-1.836828007017574,-1.617059907531113,-1.5448720805409337,-1.6467345024734734
-2.1273055705089314,-2.101221098325958,-2.0904687757425626,-2.0758047357895095,-2.029774142023821,-2.003621030581331,-1.9433512983232428,-1.8025836863359352,-1.5832109202443696,-1.5121560685129982,-1.6115573592012054
-2.091269938098063,-2.0660477457445716,-2.055551079641145,-2.040650910043451,-1.9942533506725844,-1.9683338533013786,-1.9089809331340877,-1.76776039648619,-1.5487479453786017,-1.478919262933772,-1.5759253283395562
-2.0545193622895814,-2.0301194606438724,-2.0199709263568124,-2.004754298963874,-1.9577152596326928,-1.932409292291616,-1.8737951667777824,-1.7322889324122792,-1.5136236816278457,-1.4451177769857857,-1.5398069030885757
-2.0175423191060635,-1.9934217418123723,-1.9835625297107073,-1.967890620322802,-1.9211167263017743,-1.8959167983093441,-1.8378071668097387,-1.69603614468548,-1.4778214315128553,-1.4107815063040392,-1.5029639977170672
-1.9803561526399847,-1.9564372444950044,-1.9462652349653817,-1.9307021071142927,-1.8848546689163228,-1.85898073218257,-1.8016752176230093,-1.6588785234353376,-1.4413753213920544,-1.375952281938209,-1.465274180498836
-1.9422434939727373,-1.9187187609199694,-1.9085051282126746,-1.893194608064186,-1.846607141750098,-1.8214757118715394,-1.7636419368763236,-1.6211207661336589,-1.4043242710072577,-1.340671934937979,-1.427713523061216
-1.9032596032365747,-1.8801099650764814,-1.870587316760647,-1.854957548260321,-1.8071978222674927,-1.7818408114038415,-1.7257503210883134,-1.5831094577272715,-1.3667072001002758,-1.3049822963530264,-1.3893342037935614
-1.8643001714100509,-1.841057285356103,-1.8308637496521734,-1.8157559813842004,-1.7679534038686395,-1.7433036810384435,-1.6877622088489406,-1.544430729887834,-1.32856302841292,-1.268925197233032,-1.3500456832021532
-1.8226381349978353,-1.8013164527781445,-1.7915706121908155,-1.7754045066034978,-1.72657643173537,-1.7027753609001282,-1.6477538975051638,-1.5047020170550762,-1.2899306756870017,-1.232542517663298,-1.310284939418716
-1.7824777441235808,-1.7593196248824545,-1.7499799792201862,-1.734053479626526,-1.685869971113929,-1.661624360585002,-1.6071641831932755,-1.4640941111917114,-1.2508501040912008,-1.1958969100822587,-1.2704218213350937
-1.7390614538217697,-1.7185511569149594,-1.7087384462313446,-1.693125695460625,-1.643585691650919,-1.6196023881802912,-1.5665670053827307,-1.4227705707224216,-1.2114034700928453,-1.159103963926001,-1.2304758453846905
-1.6970429571913952,-1.6765309186439028,-1.6652240430496827,-1.6504245441219076,-1.6006800138355302,-1.5766960081207704,-1.5244727552486907,-1.380853368480263,-1.1717287281969155,-1.1222875786149116,-1.1903526163025975
-1.6537696961460215,-1.632741566255823,-1.6231578003561549,-1.606260287966769,-1.557999049834621,-1.5335807627553593,-1.4816477191008954,-1.3388021760005406,-1.1319672997937134,-1.085565507871494,-1.1499671874809672
-1.6095211725444993,-1.589859050562717,-1.57985520313171,-1.563930670625158,-1.5142542550395586,-1.4899689533260911,-1.4393696055716032,-1.29680910213955,-1.092226773038387,-1.049014882990233,-1.1094352956418778
-1.565491815100791,-1.546863717955829,-1.535953125387756,-1.520159078273107,-1.4701959735595147,-1.4455500782085748,-1.3965343509631858,-1.2542292800897856,-1.0525703966801498,-1.0127321587244098,-1.0690638243757897
-1.5208666782246367,-1.5030256339871264,-1.4915907907786792,-1.4747888751503995,-1.425633166146152,-1.4010301079489957,-1.353021424158636,-1.211540765394265,-1.0133510141863715,-0.9769703601362166,-1.029163856285497
-1.4781618975671516,-1.4600714024644528,-1.4491503283421814,-1.432098496858408,-1.3829412916693744,-1.3574437607505923,-1.3104707053119526,-1.1699482174988238,-0.9749943953373502,-0.9419215738095569,-0.9899603980261394
-1.435557047160601,-1.4182013918843603,-1.406858456150626,-1.3894447293467336,-1.341011401266031,-1.3144086987940193,-1.268324157755481,-1.1292819088373003,-0.9375110655123396,-0.907669432667968,-0.9515877892156027
-1.3947971606641723,-1.3766279800566912,-1.3642854429727822,-1.3480458732656555,-1.298282055699643,-1.272217536948712,-1.2269839206916922,-1.0889750693483227,-0.9008519818898948,-0.8742926738981052,-0.9141760486458259
-1.3541814959519305,-1.3379255452192642,-1.325266565906263,-1.3073814265682453,-1.2587440717567888,-1.2314013121889371,-1.1865209898604347,-1.0494698920133836,-0.864968101648566,-0.8418472501011183,-0.8778144056563267
-1.3160945115143043,-1.2990152656376268,-1.2856323633965585,-1.267854685674399,-1.2185562655739994,-1.191202507771951,-1.147097283246125,-1.0112409048658029,-0.8298103819669055,-0.8102641564055594,-0.8423937525447254
-1.2790094850452614,-1.2620319675321687,-1.2484187380111609,-1.2302982666016187,-1.1805155409627943,-1.1524392488832915,-1.1091826172790786,-0.9744191212645621,-0.7953297800234664,-0.7794317720727347,-0.807744784949604
-1.243964613790018,-1.226931141377438,-1.2126803162665902,-1.193236840727325,-1.1444171754236245,-1.1152173233048992,-1.072501736014729,-0.938508668342993,-0.7614772527707062,-0.7492384401105545,-0.7736987888205425
-1.2102436507657035,-1.19303719047902,-1.178031391129271,-1.1577781421702928,-1.1091632604668324,-1.0787920245083595,-1.0366893984993049,-0.9032441135673708,-0.7281753452005546,-0.7195653552411989,-0.7401034359110016
-1.177123903885056,-1.1598025859556627,-1.1443946129384188,-1.1237854205187767,-1.074703325658772,-1.0433595084095957,-1.0018291033783373,-0.8687431260949333,-0.6952396887339941,-0.6902623981619167,-0.7068243026021171
-1.1457124195075694,-1.1273292367834276,-1.1115947091730194,-1.0908693270972674,-1.041048718970801,-1.0089364404135928,-0.967714363417276,-0.8348662676693304,-0.6624607713223826,-0.6611708773375405,-0.6737278737529124
-1.1153185621845114,-1.095793303156219,-1.0794424881333284,-1.0586209566154139,-1.0081237843559157,-0.9753530150718045,-0.934131418522176,-0.8011765021235416,-0.6296290809170723,-0.6321321010151816,-0.6406806342224061
-1.084620142832251,-1.0649543385067992,-1.0477487581196026,-1.0266314037828657,-0.9757361895113059,-0.9422379253994341,-0.9008998402895391,-0.7673581858647287,-0.5965351054694165,-0.6029892478347287,-0.6075490688696169
-1.0535984443939121,-1.0342957993655735,-1.0163186199431444,-0.9945369764256398,-0.9432701614072028,-0.909059970229885,-0.867841789294354,-0.7332510731400204,-0.5629693329307699,-0.5735997402313984,-0.5741996625535656
-1.023261963292905,-1.003400596658936,-0.9848627024302736,-0.9622794022051171,-0.9101301644916223,-0.8755317259119327,-0.8347775040532882,-0.6987034004260267,-0.5287222512524843,-0.5438275530578653,-0.5404989001332697
-0.9925830947891019,-0.9718600957681136,-0.9530139718251093,-0.9299222402103554,-0.8765422192226492,-0.8416089459640895,-0.8013562407709638,-0.6635584923537725,-0.49359393423920495,-0.5135366958575792,-0.5063141743077384
-0.9605773615665892,-0.9390854460996974,-0.9204030892717119,-0.89716257992023,-0.842856727359023,-0.8070739528516947,-0.7669273997335867,-0.6275308571146273,-0.45749241994881784,-0.48259473520246754,-0.4715216935239636
-0.9269925924383322,-0.9053311375422607,-0.8866607159141495,-0.8630705786597939,-0.8082449455602344,-0.7715111600710053,-0.7311905460375022,-0.5901940713787233,-0.4203937871542617,-0.45090758910997975,-0.4360026244160375
-0.8911145582994332,-0.8707857339464853,-0.8513022001613518,-0.8269769187451053,-0.771439335792435,-0.7344996978028305,-0.6946963293494139,-0.5510751040516948,-0.3822751782987603,-0.4184045650656893,-0.3996381889012508
-0.8521096964710656,-0.832725427203726,-0.8134413417509141,-0.788848951851327,-0.731993957306944,-0.6945807086994111,-0.655518034637122,-0.5097488134807191,-0.34322189892797583,-0.38501530384906135,-0.36237759654811136
-0.8078036809089958,-0.791474456516931,-0.772925386088224,-0.7481868515215502,-0.6897025248801429,-0.651686894570323,-0.6135502291730427,-0.46640388574337677,-0.3037819421818676,-0.35071578145927723,-0.32457476032073873
-0.7593728537447753,-0.745633747931445,-0.7281536896183988,-0.7027552369187589,-0.6446186181095195,-0.6053174182455249,-0.5693374492626476,-0.4216156891809993,-0.2646269959287743,-0.31574151605150286,-0.28673273328883014
-0.703962190651415,-0.6949900469049166,-0.6786139734134325,-0.6534683183474849,-0.5946436508290834,-0.5549205155851114,-0.5211111342610488,-0.3751324313642639,-0.2264678204907531,-0.2804183413982739,-0.24936568333887277
-0.6411852484490074,-0.6379349343793929,-0.6228890219228358,-0.5982725439392353,-0.5400015638338199,-0.501220536914861,-0.4706352290301001,-0.32768199746801907,-0.19027191460442353,-0.24507825097092759,-0.21314909886849953
-0.576860064532381,-0.575961775846513,-0.5627695592439887,-0.5392907399017758,-0.4823628927168471,-0.44414218983461184,-0.41793055204246154,-0.28062192413481385,-0.15711041245218413,-0.21029864055508157,-0.17890802724826618
-0.5087635426950775,-0.5112395473725692,-0.4994200343016884,-0.4760351401712066,-0.42261546088486523,-0.38584484434602423,-0.36407657339135574,-0.2353189604413185,-0.12804974772922925,-0.17698138798898908,-0.1476951745313414
-0.44078755683412213,-0.44596863231201067,-0.4343456011308522,-0.4128643374709453,-0.3631682093853719,-0.32759304580636917,-0.31083334534831103,-0.193413357600633,-0.10363788804836951,-0.146053768589175,-0.12061782517662278
-0.37586726702871875,-0.3823855623530175,-0.37189493694092945,-0.3516530689619634,-0.30614397367861873,-0.27292028170221666,-0.26042967003743145,-0.1563982462741863,-0.08345870517953179,-0.11840987966534881,-0.09789458673864491
-0.31401618193951264,-0.3223059255447017,-0.311659975508982,-0.2928700599863042,-0.25195038226831573,-0.22206670937613482,-0.2130470958882702,-0.12527230804433642,-0.06699105632501089,-0.09447718842464223,-0.07906200232802778
-0.2553695793717337,-0.2661845942884674,-0.255560028156548,-0.23939231925659954,-0.20400870049091963,-0.1776839031693873,-0.1724005037601214,-0.10017524391202044,-0.05371379868709735,-0.07436399922067674,-0.06363922758688927
-0.20663301984786653,-0.21504533957781283,-0.20693751725103168,-0.1930499112715834,-0.16355513418833253,-0.1415389129453675,-0.13768033619121528,-0.08013446054958523,-0.043105789468085194,-0.05813910184521827,-0.051145418157351415
-0.16683377984853515,-0.174055725677087,-0.16631716728737123,-0.15434639265087208,-0.13129857061464606,-0.11346025263908663,-0.11041134176084419,-0.06409817063770173,-0.034645885870266055,-0.04542900736023413,-0.04109972968153343
-0.13661522545422652,-0.1414997698177314,-0.13489500689159128,-0.12503661399767402,-0.10619063708417327,-0.09166526068143742,-0.08907722425739993,-0.05118782164814003,-0.027812945095932427,-0.035546477137618195,-0.03302131780155548
-0.11245953504023601,-0.11575635230601526,-0.110188955462785,-0.10196555873784549,-0.0864248035142869,-0.0742124518773774,-0.07188291464027281,-0.04084927970176504,-0.02208582434737682,-0.02779760501541149,-0.02642933815953783
-0.09325588598426035,-0.09529958757393424,-0.09048628515690271,-0.08349328201682522,-0.07026736659626101,-0.05985617323040832,-0.05779224554994644,-0.032564058860392806,-0.016943380826891435,-0.021488484831654695,-0.020842946397600357
-0.07745566117503476,-0.0785702615039877,-0.07424675482989797,-0.06813840192972029,-0.05685065309583678,-0.0481130602068626,-0.0463276438869502,-0.025813673185840436,-0.011864471736769053,-0.015925210424389213,-0.015781298157863603
-0.06393913693745054,-0.06438187813766935,-0.06052329139025023,-0.055267993578346226,-0.04577727606235719,-0.03853859476921598,-0.03702450106595771,-0.02007963673992466,-0.006327954279302432,-0.010413875631656293,-0.010763549082448011
-0.05238487651109026,-0.05235453595154256,-0.048978445901922824,-0.04453909438782402,-0.036654524609960125,-0.030688258879942965,-0.029418208501641483,-0.01484346358446156,0.00018731434321623067,-0.004260574291496615,-0.005308854813473485
