Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23
-2.5592318401273686,-2.519504839894206,-2.5037647408173305,-2.4853232713907834,-2.4455803289258435,-2.408421082669947,-2.408186505013266,-2.305293542940482,-2.1642600872670754,-1.9529464013103202,-2.005957513656196
-2.524359854568258,-2.4856124342430523,-2.4699543026021566,-2.451871366587837,-2.412340729516656,-2.3755644945033,-2.375151080689646,-2.2731271148859196,-2.1329268337349525,-1.923139379766834,-1.9760569983580778
-2.4898546146831197,-2.4521469010334345,-2.436514032776205,-2.418863724852922,-2.3793967835959777,-2.3429908280800085,-2.3422449466053057,-2.24102770055617,-2.1016979615851867,-1.8932824756066287,-1.9460743668443903
-2.455659111959068,-2.419069968996917,-2.4033996517989973,-2.38578940340637,-2.34665863672198,-2.310960795506632,-2.3094276973658636,-2.2089719194885684,-2.070460251897306,-1.863317513716248,-1.9159053528904848
-2.421716338687396,-2.3863472120466276,-2.370513204158996,-2.3526496900681164,-2.314036434459755,-2.278963204014584,-2.2769922588127884,-2.1769194026510017,-2.0390992878019025,-1.8331863189822277,-1.8854456902717096
-2.3879677646428727,-2.3539310237608135,-2.3377121211651786,-2.319719744367496,-2.2814477211809923,-2.2466064977085454,-2.2449479753920984,-2.144795415978606,-2.0075008887093224,-1.8028307162911108,-1.8546034382255066
-2.3543345723210085,-2.3213926974517354,-2.304883252922534,-2.286989378591127,-2.2488387722183525,-2.2141349161466395,-2.212802937389862,-2.1125219177314016,-1.9755882331454189,-1.772192530529436,-1.8233916173758795
-2.320723511765485,-2.288371058389336,-2.2719419876035056,-2.254256249656823,-2.216159466782237,-2.1816384211159883,-2.1800808851616202,-2.08002086616941,-1.9433623292863036,-1.7412176121639302,-1.7918763261487094
-2.2870410241975003,-2.2554400703073703,-2.238804794095026,-2.2213399931337516,-2.1832729984397505,-2.1487636975378384,-2.146834759067496,-2.0472169623742706,-1.910833910095214,-1.7098715298870415,-1.7601240736008297
-2.253193586029863,-2.2223724223999617,-2.2053881412840264,-2.18812618688024,-2.149956554802409,-2.115304434019339,-2.1133582541196754,-2.0140668646905215,-1.8780137084112063,-1.6781258801646664,-1.7281759013112343
-2.2190954490171597,-2.188758388846193,-2.1716210804497993,-2.1545311249553682,-2.1161893218030183,-2.081734625204517,-2.0796639243148243,-1.9805478832733376,-1.844894604778543,-1.6459522609786732,-1.6959148393804793
-2.1846783698917474,-2.1547547661824193,-2.1374838868690187,-2.1205318711964405,-2.0822017861052466,-2.048172957525263,-2.045459918067846,-1.946637674015506,-1.8114021184119793,-1.6133222703109311,-1.6631634015145271
-2.149861431973755,-2.1206851496908943,-2.1029689077944953,-2.0861168815861992,-2.0481047557975125,-2.014129429753426,-2.0091991832828957,-1.9123126063151947,-1.777445883408915,-1.580207506143305,-1.6297440557599936
-2.1144488097734877,-2.0861874659886355,-2.0680533700092067,-2.051274612107386,-2.0134982319902996,-1.9791556489973912,-1.9736660988009784,-1.8775288201455167,-1.742935533866754,-1.5465795664576616,-1.5955661679596438
-2.078262764114487,-2.0502764966486127,-2.0327003569410547,-2.0159817932886606,-1.9780191226343125,-1.9434050933045313,-1.9381063414366915,-1.8422263660673086,-1.7078012804387768,-1.5124104950976358,-1.560792619230949
-2.041552981311986,-2.0138114473185285,-1.9968451549738726,-1.98010903120759,-1.941904224569618,-1.9071654972486762,-1.9018870307377,-1.8063448497819665,-1.672057725494551,-1.477699147023743,-1.5256322723065026
-2.0046843614255234,-1.9776929575986506,-1.9604038766889078,-1.9434779864317453,-1.9054421171592055,-1.870579961364818,-1.865981108763797,-1.769827401066201,-1.635741103848864,-1.4424859686249347,-1.490279379810577
-1.9674468784746018,-1.9408203093917007,-1.923292242896339,-1.9061204656700512,-1.8681635788173998,-1.833631808965517,-1.8283742738174877,-1.7326491783623055,-1.5988874686627585,-1.4068149880473002,-1.4546961545617194
-1.929191943302647,-1.902616499875033,-1.8854260791950586,-1.8682761941353987,-1.8298194520236093,-1.7958345838249818,-1.7896397936256592,-1.694802424536127,-1.5614900417218822,-1.3707302334369367,-1.4186694883587159
-1.8895743519668773,-1.864324570198207,-1.8467232832913716,-1.829845291086448,-1.7919704186241718,-1.7568398373234029,-1.752380169686924,-1.6562782350093,-1.5234458376812812,-1.3342757329399357,-1.3821053669193497
-1.8508485582611445,-1.8249593768429917,-1.8071735017070565,-1.790502052369544,-1.7517567730590948,-1.7174617068588616,-1.712086719325897,-1.6161211123207293,-1.4847017591022498,-1.2974955147023908,-1.3450070602112745
-1.809839269763589,-1.7839774362331733,-1.7673539518178774,-1.7500476599891934,-1.710901650216861,-1.6770459485305043,-1.6726198171096902,-1.5762820040094192,-1.44529494382144,-1.2604336155082037,-1.3075003329389985
-1.7674718461324213,-1.743798052991638,-1.725620382802739,-1.7089779362187763,-1.6704394617032887,-1.6360370715937518,-1.6304947905688119,-1.5349556214039917,-1.4053556711482893,-1.2231388160079308,-1.2697674876016516
-1.7261544376743636,-1.7019494864385067,-1.6846159922880561,-1.667580109658864,-1.6286850590153683,-1.5942844158396081,-1.5893023168106637,-1.4943125281153367,-1.3650780288323616,-1.1856724940748566,-1.231987142960591
-1.6828485156116644,-1.6600004648066125,-1.6417657711912883,-1.6249136642543751,-1.586323372274979,-1.5521041371493725,-1.5465254410960012,-1.4512338199442534,-1.324657292591476,-1.1480980952534843,-1.1942529803228377
-1.6398850490338674,-1.6170326730603226,-1.599949075894312,-1.5823775890923324,-1.542643650936081,-1.5093119357740954,-1.5038901688017943,-1.4095942639333214,-1.2842471980877326,-1.1104996792902604,-1.1565775260351474
-1.5957595424971653,-1.5742393528535406,-1.556675182718853,-1.5393624178795464,-1.5007209543931477,-1.4663908840030644,-1.4611128595160034,-1.3672009588159892,-1.2438771331613743,-1.0730832264467447,-1.118971696783794
-1.5518491930688658,-1.5309508686729159,-1.5132208800337403,-1.4963190188389082,-1.4567961122735558,-1.423190812840052,-1.4171713620134998,-1.3240334924706652,-1.202992957948284,-1.0360993768186064,-1.0816030086896624
-1.507978801865934,-1.4875258628536339,-1.4694464559818559,-1.4516063366955794,-1.4124429057081913,-1.3794230633178157,-1.3732976546053774,-1.2812026439258177,-1.1624730632741092,-0.9997895869746044,-1.0449123384020402
-1.4650025925457244,-1.4451696756146621,-1.4276259093849457,-1.4091621943669645,-1.3709175017078734,-1.3370548348394997,-1.3309693502351512,-1.239098583133713,-1.1229821459357194,-0.9642438932597222,-1.0090942513434364
-1.4234572603431093,-1.4040375560538016,-1.3860518385218403,-1.3674923585574472,-1.3287573655529448,-1.2953728808010359,-1.2887374363356172,-1.1979677792493373,-1.0843653646652758,-0.9294287387264382,-0.97406906886443
-1.3821099340352887,-1.363441151197519,-1.3450309420995925,-1.326732003513622,-1.2877832874969688,-1.2557232718978588,-1.2477562712865213,-1.1577526152450812,-1.0464864875366426,-0.8953069531315077,-0.9398323994869016
-1.3433188893920052,-1.3247859689376784,-1.3055891671899764,-1.2872295806159362,-1.2484429171777707,-1.215987563851445,-1.207893779498654,-1.1183890357342774,-1.0093719684386935,-0.8618413662316818,-0.9064053505974287
-1.3058526433614146,-1.2865332166555332,-1.2679814558468157,-1.2490182894883777,-1.2101767236356769,-1.1770455142173928,-1.1690359697219042,-1.0802327084226435,-0.9731284493269108,-0.8289948077837143,-0.8738090314361772
-1.2688122257798178,-1.250853911507752,-1.2314283638452803,-1.211837823451113,-1.1728055416889722,-1.1404243604084885,-1.1314589513506892,-1.0432607881844507,-0.9378631306984752,-0.7967301075443585,-0.8420439828663224
-1.2341898804236635,-1.216299857317055,-1.1958414974961773,-1.1759440583434917,-1.136861875662243,-1.104638428979662,-1.0953049591872612,-1.0073349248149444,-0.9036145813260672,-0.7650100952703658,-0.8110006165051296
-1.2007811156733201,-1.1825163440707471,-1.1617121380755748,-1.141752963339668,-1.1023665721712332,-1.0704791287062863,-1.0603827847823497,-0.9723167490061285,-0.8701793047756605,-0.7337811673859532,-0.7805326389460441
-1.168367667181667,-1.1498579887462623,-1.1289155835764977,-1.1088536216167035,-1.0688594000540181,-1.0369228105297486,-1.0264711987165225,-0.9380634491707301,-0.8373004639536298,-0.7029013995368787,-0.750493731565185
-1.137858492648369,-1.118145430388405,-1.0969258494271523,-1.0765232073337894,-1.035985867898074,-1.0037443950495022,-0.9933489715409817,-0.9044031237059045,-0.804721221766357,-0.6721993242492961,-0.7207375741751524
-1.107344599450549,-1.0870812046402003,-1.0653164336212326,-1.0444246991613602,-1.0036582053366,-0.9714807864457604,-0.960784231999376,-0.8711521651749812,-0.7722044630389636,-0.6415034530340308,-0.6911178387786804
-1.0764787190440308,-1.0563678471446756,-1.0339205706783632,-1.0127286588968052,-0.9717777281932289,-0.9393178857878464,-0.9285043198186501,-0.8381269341448796,-0.7396010798664955,-0.6106422974019099,-0.6614881949449433
-1.0460569063937433,-1.0257079688159787,-1.0026040395876339,-0.9814111160881833,-0.9401086439510048,-0.90651747491971,-0.8962473886708786,-0.8051190203256591,-0.706786503604021,-0.5794443688637608,-0.6317023122423223
-1.0160472542742962,-0.9948111699926249,-0.9712073040180595,-0.9500220520901506,-0.9083627509811469,-0.873644904927022,-0.8638590457810076,-0.7717112337209672,-0.6736361666730263,-0.5477381789304083,-0.6016138602391979
-0.9855924722262239,-0.9633996134292593,-0.9395629185945024,-0.9180826537661736,-0.8761341994110889,-0.8411414028223093,-0.8311962709239341,-0.7374275734627841,-0.6399987605504124,-0.5153522491165056,-0.5710765085039557
-0.9538900231729699,-0.9312004859062336,-0.9074341608746767,-0.8853253049550703,-0.8429905665062016,-0.8072888155757898,-0.7979468385746464,-0.7022520977023157,-0.6055310196704984,-0.48214510642916847,-0.5399439266049743
-0.9207562326357668,-0.8979837449409783,-0.874446082672745,-0.8515964260654171,-0.8085325222632519,-0.7725155993573897,-0.7637226573301467,-0.6663389165604423,-0.5698058143814171,-0.4480713865086207,-0.508069784110639
-0.8860113569837689,-0.8634881429252339,-0.8381475618690575,-0.8163273674023185,-0.7723737398081478,-0.7368558344258643,-0.7280334194990759,-0.6290933483458193,-0.532402701617974,-0.41310492777521296,-0.475312870993921
-0.8474298554187067,-0.8266330743631769,-0.8016019322399358,-0.7786148282362962,-0.7341279232096953,-0.6980452124761233,-0.6902528516296729,-0.5897353340076252,-0.493391562030754,-0.37721965231295784,-0.44156228894065364
-0.8049060923962628,-0.7858054159558767,-0.7609343368838901,-0.7379523589021744,-0.6933978571804037,-0.6569686738539768,-0.6501615193051244,-0.5483001685855167,-0.4535261702036043,-0.3405090284458731,-0.4067182523891194
-0.7576959585280649,-0.7415807119815853,-0.7170714308390699,-0.6944223651388769,-0.6494756813273811,-0.6125616869587882,-0.6078308788335315,-0.5042115509927407,-0.41195554102358406,-0.30342452285473115,-0.3706839367365653
-0.7037068782382194,-0.6910091212198101,-0.6681169553580607,-0.6459812459812844,-0.6007421774896293,-0.5646353999210054,-0.561797400475637,-0.45777088304159014,-0.3688765930182865,-0.26648433091586227,-0.33359261381777733
-0.6438196376789567,-0.6370132896475964,-0.6137589077582978,-0.5917683899474616,-0.5479407559282428,-0.5130981931911789,-0.5125759428770286,-0.409915005899172,-0.3252710272560487,-0.23022981616843757,-0.29596300285576244
-0.5805570022421224,-0.5757300789783588,-0.5558806265540011,-0.534323898359456,-0.4927060011403624,-0.45869650458631533,-0.46000938991143886,-0.3602036574021714,-0.2816832919443638,-0.19537129829814548,-0.258177890606956
-0.5143431999927565,-0.5125045789664829,-0.49368887495631786,-0.47464244114384946,-0.4335049907946822,-0.40249118580622145,-0.4069841986304902,-0.3095742314639154,-0.23879234622394804,-0.1627498897299996,-0.22063600184573195
-0.4453912747973081,-0.44768693552641475,-0.43046670050875446,-0.41181517187403105,-0.3738979364563665,-0.34501793137731324,-0.35089633847331286,-0.2601043654197012,-0.19834682546433038,-0.13355577147903996,-0.18456869735885226
-0.38123043163099213,-0.3853611021264072,-0.36946171559388014,-0.3525100490166447,-0.3173900347888076,-0.29201378042265264,-0.2986279763856718,-0.21495286061775157,-0.16222578289425998,-0.10870956825109568,-0.15138492705877413
-0.3188908756174015,-0.3254224262573152,-0.3121059180877083,-0.295350095556995,-0.26303391649238045,-0.2408997679645648,-0.24764096121753096,-0.17422461492664504,-0.13134947330750546,-0.08795165642559406,-0.12238899022214624
-0.26031183193560387,-0.26843674618367674,-0.25629880043277053,-0.2423334636444989,-0.2145019425517505,-0.19504668615436552,-0.20224126254664038,-0.13972180806832443,-0.10603458569878733,-0.07080790517304117,-0.09801675802891252
-0.2096798132195236,-0.21793540725025295,-0.20825744425594786,-0.19553871531052008,-0.17302958397434653,-0.15689316699088388,-0.16320698946211354,-0.11227912075354919,-0.08552668553140735,-0.05680418366394747,-0.07781012330679687
-0.16973187900098166,-0.1761936305757721,-0.16738730980616445,-0.15791141974206127,-0.13925205006414812,-0.12641700937301423,-0.13122237381177598,-0.09054805501229507,-0.06891707693234103,-0.04546636106882044,-0.061269207236607684
-0.13863162283467492,-0.142912310473418,-0.13606490893504705,-0.12813786562781937,-0.11284241088050499,-0.10246976040956665,-0.10607860263450813,-0.07300921456371631,-0.05536116745523275,-0.03632030655816863,-0.04789413099915493
-0.1140831254204815,-0.11699492604883435,-0.11133860841859884,-0.10464597360917843,-0.09211333761940753,-0.08340408996087335,-0.08613168748632556,-0.058673301385364376,-0.044323382534834345,-0.028891889302500535,-0.03718501577524854
-0.0942939548725076,-0.09636270696454849,-0.09156627524225507,-0.08583686627681052,-0.07528072739286601,-0.06772523351840239,-0.06979290269318598,-0.04703785674102596,-0.03536114428026933,-0.022706978472324415,-0.028641982745698055
-0.07796846893621437,-0.0793574395755673,-0.0752424081793506,-0.07020039117834334,-0.06116882722246838,-0.05475229721687912,-0.05625756739749907,-0.03761848827105739,-0.02803189337380822,-0.017291443238149178,-0.02176515309131405
-0.06415899136790307,-0.06497545835890538,-0.06138784931029418,-0.05701053213655164,-0.04938238626867304,-0.04406930853772166,-0.045114418072118585,-0.02993080361581449,-0.02189307049772111,-0.012171152770483596,-0.016054647992906707
-0.05249704505078133,-0.052823429146859904,-0.049677692554364446,-0.04594937154245575,-0.03957734506851953,-0.03526043823598094,-0.03595514790552888,-0.023490410415652106,-0.016502116334277398,-0.00687197623983587,-0.01101058863128554
