Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23
-2.5822935509687963,-2.5242701568979693,-2.5144331325060207,-2.4992913732884494,-2.4466063503254207,-2.418256684138502,-2.4055709162647005,-2.277116563986725,-2.1382700833315034,-1.9791386212175637,-2.022190994000775
-2.5469038199695744,-2.49012087499056,-2.4805751000749705,-2.465506053933192,-2.4132878631334145,-2.385222080116636,-2.3725057009420216,-2.2454455760968806,-2.1066540619816267,-1.9489374765602774,-1.9922310130185403
-2.5120745914683624,-2.4566909637095953,-2.4472542361037233,-2.4320977403307613,-2.3802969114802335,-2.3524692615660454,-2.339833804633744,-2.2138716387098754,-2.075958922128405,-1.9186889420554127,-1.962248479209217
-2.4776556325949537,-2.423567710650495,-2.414170664607751,-2.398985019633584,-2.347564908486299,-2.3202638358853718,-2.3069778637469653,-2.182166418789645,-2.0450721592156587,-1.8883151032742982,-1.9321641593838677
-2.443497297036374,-2.3905273734342134,-2.381126095753393,-2.366082946436617,-2.315023242686507,-2.288195039348526,-2.274205508107192,-2.150279777578039,-2.013466780717642,-1.8577463028417116,-1.901898820353548
-2.4094499384796544,-2.3576336512447718,-2.3481396963208505,-2.333301551539721,-2.2826022852165866,-2.2558524432955878,-2.241852000370608,-2.118260752942083,-1.9816315564331723,-1.82693479455601,-1.8713767268657535
-2.3755505603078326,-2.324874761999423,-2.3152213568663256,-2.3005541193960695,-2.2502131534467167,-2.2234550567973272,-2.2096545777679357,-2.0861594519831907,-1.9497577037071068,-1.7958364259613917,-1.8405623338378518
-2.342354491345051,-2.2920837644543357,-2.282304956111235,-2.267787205799794,-2.2177497665828065,-2.1913903265895374,-2.1771869960223835,-2.0540259799364278,-1.9177982558198874,-1.7644070587319647,-1.8094458023237485
-2.3087688406541447,-2.2591013589930076,-2.2493110197067363,-2.2349609122092784,-2.185111238338002,-2.1595086637261964,-2.1443603433521594,-2.021864984983175,-1.8856998966179201,-1.7326076817669434,-1.7780177119043867
-2.2746003995595214,-2.2259138228569553,-2.216132939917398,-2.2020353795908885,-2.152219166512285,-2.1269997226321995,-2.1114624574607803,-1.9895177436031712,-1.853406911075773,-1.7004120070992554,-1.7462662202581998
-2.2405450503468383,-2.1925512915827743,-2.1826578664880194,-2.1689682315022183,-2.1190018293671997,-2.0936220710787588,-2.0779877698901834,-1.9567888436166438,-1.8207469879353246,-1.6677956865871388,-1.7141560463447512
-2.206374708284857,-2.1589219253571477,-2.148877818055539,-2.135476100771112,-2.0853930829654965,-2.06012778898846,-2.043333059208184,-1.9234828728438167,-1.7873833566528354,-1.6347343720888312,-1.6816387619099893
-2.17181378361959,-2.1248762312282268,-2.1148491629959043,-2.1011861240786143,-2.05132836097825,-2.026776645754974,-2.0087223279675905,-1.889441875689534,-1.753191825880929,-1.6012037154625667,-1.6486657933597304
-2.136732937258994,-2.0902643759145105,-2.080503419877774,-2.0667828719476296,-2.016743097174393,-1.9927325675893692,-1.9741966933827522,-1.8547220715619646,-1.718470148634269,-1.56717936856658,-1.6151885670997943
-2.1013512197053967,-2.0549391956883603,-2.045530036841533,-2.0322469885993666,-1.9816081465188158,-1.9575321556644796,-1.9393941415261104,-1.8194700247087316,-1.6834016247754928,-1.5326369832591071,-1.5811585095360012
-2.065772344870246,-2.0188588862017,-2.00990535837776,-1.9971622008917387,-1.9460684453712405,-1.9217107485064953,-1.9039914457024014,-1.78390853063292,-1.6478857716967503,-1.4975517044217057,-1.5465270470741674
-2.029503143033344,-1.9822662606661818,-1.9737948433771368,-1.961079549579661,-1.9102581617463927,-1.8857804387123902,-1.8682362311349592,-1.7481242954507445,-1.611793263074325,-1.4618944981843078,-1.5112469918095242
-1.9917408452946854,-1.945460045957915,-1.9366483173834275,-1.923613883170741,-1.8735244221098521,-1.8495452815032178,-1.8315505654427218,-1.7115218449149683,-1.5750093419036473,-1.4256342743078183,-1.4753345787026049
-1.953761677037521,-1.9081494097882044,-1.8988295003181437,-1.885565810733798,-1.8351230513822203,-1.812488466183523,-1.7937082581011736,-1.6736669512396594,-1.5375136689127524,-1.3887399282046364,-1.4388944286711756
-1.915991861154067,-1.8695545612598692,-1.8607075341115467,-1.848118447044205,-1.7971703246759476,-1.7737341670622573,-1.7558180920945619,-1.6351899258839768,-1.4993464507118743,-1.3511990073063174,-1.402037713973673
-1.8764255431818038,-1.8302590694372087,-1.8219900687039163,-1.8088604157118864,-1.7583321849229478,-1.7347381717518713,-1.7167150702452036,-1.5964147816907936,-1.4606325054085654,-1.3130753702623255,-1.364817171106668
-1.8358975032272034,-1.7907287075381901,-1.782286220923106,-1.7701659920423514,-1.7180914515815784,-1.6953855615480966,-1.6767120971545593,-1.5568348779673826,-1.421130210156464,-1.274452388986762,-1.3265984537624709
-1.7952827723298295,-1.7493543336980748,-1.7413309542442372,-1.728494120762836,-1.6776396764463133,-1.6546461250023712,-1.636344177693348,-1.5163269522448333,-1.381280248626658,-1.2354148836762078,-1.287930359441812
-1.7537291907854335,-1.7082644250905208,-1.7000313667546854,-1.6877992654095442,-1.6357869666292784,-1.613998247944768,-1.594672062409627,-1.475160868996937,-1.3404487002059793,-1.1960592527001432,-1.2491382742109198
-1.7112476262805718,-1.6659381970769167,-1.6578996925690752,-1.644772011105409,-1.5935602353956249,-1.5717744731001548,-1.5526801885386325,-1.4334442742795004,-1.2993575369360841,-1.156487446915186,-1.2100320901052075
-1.6673606378326518,-1.6228980288823533,-1.6146246233602135,-1.6026569205313335,-1.5509523821558304,-1.5286178075840777,-1.5098595898781255,-1.3912184153808482,-1.258381923760566,-1.116806419243194,-1.1707220970345373
-1.62432422422921,-1.580638130439835,-1.5713347225976335,-1.5593839012276929,-1.5083023787348881,-1.486205770696548,-1.4665966924216605,-1.34854734700081,-1.2167708049366313,-1.0771770581392985,-1.1313389119567407
-1.581004239833793,-1.5367683582263598,-1.5272274634836358,-1.5154709029274704,-1.464302612913429,-1.4425685772720016,-1.4231659264659409,-1.305629235252631,-1.1747091819015865,-1.0378001331366413,-1.0920760949777633
-1.5347161345174671,-1.4930071499010857,-1.4836314455727833,-1.4704886644338484,-1.4204647854385426,-1.398859428151599,-1.3788383207956938,-1.2621238251084155,-1.1333474225135425,-0.9989052949640146,-1.0532360550596964
-1.4908593209538648,-1.4503538965352336,-1.440772709640548,-1.4280944637375557,-1.3777130521967562,-1.3557849305326548,-1.3366089955841352,-1.2201428887212673,-1.0927076523300503,-0.9606574488464519,-1.0151318069983117
-1.4489941238367996,-1.4087237868343185,-1.3983322779557026,-1.3858115190898188,-1.3356792045225152,-1.3139213437460315,-1.2936211380653568,-1.1785678959912724,-1.052756541742312,-0.9231593920537072,-0.977984053018015
-1.4065310852822914,-1.3675707820108371,-1.3569251591582994,-1.3435485986515465,-1.2943919774168142,-1.2725111763941959,-1.2518506354782057,-1.1373893334865421,-1.0137462360838434,-0.8865120296742884,-0.9417774361729706
-1.3662456095975777,-1.3288278831191178,-1.3168349816658926,-1.3036194020437015,-1.254175800370342,-1.231783048389253,-1.2112977381234018,-1.097277643042912,-0.976001819117524,-0.8507875994281979,-0.9064594046776907
-1.3270567413392775,-1.290369515983426,-1.2779808271244604,-1.264216635086552,-1.215107417980548,-1.1924403872731555,-1.1719042737546428,-1.0584179792209276,-0.9388028801476521,-0.8159243858484817,-0.8719774067466891
-1.290086389909218,-1.2536648591488249,-1.240288772612491,-1.2260978854724638,-1.1772296671614135,-1.1546070721482093,-1.1331171720074076,-1.0206908201229894,-0.9018747975638585,-0.7818215800808483,-0.83827889059448
-1.2544681451303596,-1.2185041030042747,-1.2045458900411272,-1.1902248786612033,-1.1406594530206993,-1.1179050931505343,-1.095841177175677,-0.9839267992394917,-0.8665278347343344,-0.7483773798386376,-0.8053113044355755
-1.2200244463676286,-1.1846620658146638,-1.170151568072577,-1.1553623743700956,-1.105358714778341,-1.082158068976403,-1.0603629794715086,-0.9479594684723999,-0.8321082891990886,-0.7154571411900751,-0.7730220964844939
-1.1869376652701704,-1.1519157222114795,-1.1366114474943556,-1.1213150857170282,-1.0711038490380993,-1.0473195119073178,-1.0252130082147493,-0.9126847822494479,-0.7982010208841885,-0.6828865397800732,-0.7413523456417279
-1.1550431631524924,-1.1200511000074775,-1.1037773763889802,-1.0880488342998291,-1.0376612850128608,-1.0132901021637104,-0.990712447697425,-0.878049605248837,-0.7645106114332213,-0.6504888793599871,-0.7101657483748189
-1.1239981329788853,-1.0888549149664155,-1.0715230395761712,-1.0554772037096694,-1.0047974512981201,-0.9799049333981433,-0.9573062909877851,-0.8438638749487821,-0.730910949630975,-0.6180874636811671,-0.6792744442934439
-1.0934956588092786,-1.0580644383880984,-1.0397221218756485,-1.0233274588913372,-0.9722766670126934,-0.9470073646397338,-0.924341314575186,-0.8098300017113158,-0.6973029212458667,-0.5855055964949647,-0.6484896373026241
-1.0633187328122702,-1.0273608602801445,-1.0082281029188356,-0.9913094436785636,-0.939856426571608,-0.9144525560519693,-0.8911516787497452,-0.7756842699924761,-0.6635873728149589,-0.5525665815527314,-0.6176225313073818
-1.0332191144280092,-0.996439907808958,-0.976758715339219,-0.9592544490523972,-0.9072928467446186,-0.8819327892178065,-0.8577985647011397,-0.7411921045930998,-0.6296060173218233,-0.5190937226058172,-0.5864843302127358
-1.00273753985167,-0.9650341870404842,-0.9449757855062209,-0.9270271496519927,-0.8743420443014862,-0.8488955710431884,-0.8243604846059209,-0.7061197256327625,-0.5950225070670735,-0.48492899376860504,-0.5548862379237121
-0.9713537499173203,-0.932880949590914,-0.9125409661278145,-0.894313868563586,-0.8407317388516498,-0.8146562284680959,-0.7902914529807401,-0.6702249201068833,-0.5594671145088409,-0.44999968541380375,-0.5226394583453281
-0.9386776715006723,-0.8997174470764469,-0.8791141155303006,-0.860553414146641,-0.8060321934557884,-0.7788980896322154,-0.754881616168483,-0.6331664548611905,-0.5225898985177715,-0.414257443711103,-0.4895649932975651
-0.9045469721882757,-0.8652504301958377,-0.8437731513033584,-0.8252453840280588,-0.7697496841382911,-0.7425924257588968,-0.717833779325818,-0.594538741886664,-0.4843368447158362,-0.37765403202579384,-0.45555006927016334
-0.8682950249348925,-0.8286208029877254,-0.8055175505989203,-0.7880161368255575,-0.7312007925032576,-0.7038729308872083,-0.6794588814820538,-0.5539351640382651,-0.4448823814929509,-0.3402726654541486,-0.42050933531554335
-0.8281004986262908,-0.787571152939989,-0.7662168328897421,-0.7482736917082599,-0.689684875957915,-0.6619669248813057,-0.6388496112107999,-0.5110553254527544,-0.40441163400490987,-0.302580660453685,-0.38435752817705676
-0.7826924244503783,-0.7433016023489543,-0.721851542388686,-0.7046343017953055,-0.6451360927430144,-0.6175951286083717,-0.5951922414619434,-0.4659236086067643,-0.36269705920399575,-0.2651151153536074,-0.3471175384990683
-0.7312081628964109,-0.6941605968872846,-0.6727437027849129,-0.6557741058793952,-0.5953735695375719,-0.5681729123013526,-0.5477840459992585,-0.41867176621113633,-0.32004834891033407,-0.228451168465914,-0.3093931955884935
-0.6713523235320498,-0.6375956968818568,-0.6178633625890372,-0.6029993199365047,-0.5418002492750459,-0.5143915953323043,-0.4967028427564829,-0.3698543397023688,-0.277354229938435,-0.19343363610348294,-0.2717151242426023
-0.6064515656363819,-0.5761681799851494,-0.5578475970518291,-0.5437493882233836,-0.4837546790435271,-0.45743541413470346,-0.44386176871541033,-0.32046820628208744,-0.23661485545964622,-0.16102386151193845,-0.2339219049474036
-0.536858818163859,-0.5113116899093851,-0.4941349950716477,-0.4807897558827334,-0.4240128568504528,-0.3973872013048584,-0.3875079561530931,-0.2713851153696668,-0.19680694001122545,-0.13218301795150528,-0.19682800189711114
-0.4662151126918947,-0.44508609114114733,-0.4295016262256188,-0.4158569178734645,-0.3627977194132202,-0.33706171766244736,-0.33167360074143326,-0.22436121794377087,-0.1610238037688893,-0.10753560041082891,-0.16198296003411555
-0.3965265572170962,-0.38157352673564043,-0.366828218543094,-0.3531463222999511,-0.3042412457850091,-0.280284567428492,-0.27653587387464285,-0.1814540869649768,-0.13036221150486585,-0.08681633224674248,-0.13094760353787993
-0.3302070364353683,-0.3206605378864162,-0.30617685451273274,-0.29322161613074693,-0.250093853549032,-0.22676445014689045,-0.22682849952999357,-0.14474842718895103,-0.10483587455338092,-0.06961464359305711,-0.10473788724311724
-0.2678675761832402,-0.2634045361412999,-0.2511810959792765,-0.23829005397136593,-0.20109731119583465,-0.18077872420353253,-0.18180831707811276,-0.11545485642560792,-0.08391389293682748,-0.055519964583579384,-0.08302680717418046
-0.21323372917308578,-0.2130167116927519,-0.2022240114323102,-0.1894260600174975,-0.16049768226597683,-0.1433247765236807,-0.14426620876195642,-0.09237802600347934,-0.06699525253331585,-0.04412172535211962,-0.06528412891505758
-0.17120595503597555,-0.17147252396256252,-0.1626466730748376,-0.15264396762648302,-0.12841403319366076,-0.11413609071796926,-0.11498860679365293,-0.07392757728777279,-0.05347893922095273,-0.03500935603248561,-0.050979618049732715
-0.13887189194414082,-0.139118263771968,-0.1314479429285504,-0.12250213654379519,-0.10357652114781088,-0.09163259560082265,-0.09232671538997582,-0.058986909880537536,-0.04276393887784603,-0.027772286758486014,-0.03958304016219124
-0.11365742186592236,-0.11380885686905995,-0.10702335028154164,-0.09935562323186314,-0.08405378136202271,-0.07374927311508529,-0.07426949028087822,-0.046991443315194635,-0.034249237382103746,-0.021999947663929518,-0.030564160836418594
-0.0938229473989191,-0.0937605042460652,-0.08765609705507943,-0.0810894639106348,-0.06808018396706912,-0.05917570219884088,-0.0594939568798504,-0.03740773910892518,-0.027333820611833457,-0.01728176888262456,-0.023392745656399875
-0.0776381669495806,-0.07731265815889221,-0.0716880789787595,-0.0659242136501223,-0.05488440664535865,-0.04737367895931882,-0.04748088337248476,-0.029702358778911413,-0.021416674445143592,-0.013207180548380116,-0.017538560206121007
-0.0638512205670305,-0.06328585787789759,-0.05824349319726478,-0.05325113953301566,-0.04404649396558938,-0.037839985965697244,-0.037756564143999166,-0.02334186384233517,-0.015896784760142352,-0.00936561279500504,-0.012471370069567646
-0.05210880887004355,-0.05134399356363085,-0.04698526493708905,-0.042715326116299975,-0.035146893664331276,-0.030071405787153012,-0.029847293579610273,-0.017792815816377535,-0.010173137434937323,-0.005346495756307735,-0.007660940830724841
