Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23
-2.5521635797703177,-2.5228103465467964,-2.502622705447801,-2.4875935759494063,-2.45033707530893,-2.418364143848614,-2.3986581892217145,-2.2448427706381904,-2.0240914555210985,-1.863852284326775,-1.8922254096163869
-2.517347899317531,-2.4886624987636594,-2.468903756669881,-2.454085280946866,-2.4170933570552373,-2.3854553873659063,-2.3653324912365195,-2.212772831783391,-1.9938387895335492,-1.8344317111117574,-1.862666804258253
-2.482993434548411,-2.4550309337398137,-2.4356049639447703,-2.4209819641453434,-2.3841550187562692,-2.352776484954863,-2.3323332095584584,-2.1809336331707874,-1.963537098095443,-1.8049067458628822,-1.832936127442468
-2.449184900859412,-2.421861139939801,-2.4025846135712836,-2.387867774478723,-2.3516903562460754,-2.320139609144188,-2.2995478109377476,-2.149217600117258,-1.9331423484751262,-1.7752246022372788,-1.8029799281005037
-2.4153401421631497,-2.3889196964501496,-2.3697002215942558,-2.3547662519944446,-2.3194147127519904,-2.2875232887383063,-2.2668650239608072,-2.117489878803949,-1.9026104733164055,-1.7453324938920702,-1.7727447551638214
-2.3815443748141787,-2.3559294204438426,-2.336813169458053,-2.3219724510475186,-2.2869457604076056,-2.254928911944258,-2.2341916972496634,-2.085615419267537,-1.8718972514659522,-1.7151780572215896,-1.7421771575638916
-2.347927033343493,-2.3228011347450317,-2.303856953306031,-2.2893696484976465,-2.254193366389214,-2.222377179004653,-2.201448249129427,-2.053459175679452,-1.8409584190831279,-1.684723583392445,-1.7112252922565507
-2.3143157955016878,-2.2895300255828617,-2.2708289246467817,-2.256517523759458,-2.2211893995874945,-2.18985704223614,-2.1685554257712774,-2.020920282841868,-1.8097497123233772,-1.6539494309312772,-1.679865808529796
-2.280536839995763,-2.256111677798321,-2.237696677942691,-2.223130859513451,-2.1879661361486678,-2.1571782792307514,-2.13543397190896,-1.988014894620099,-1.778225889724138,-1.622837073009413,-1.6480998025139157
-2.2464181804553336,-2.222541064256953,-2.2043222354142733,-2.189425725404071,-2.1545551590537815,-2.1241020855667263,-2.1019919609489546,-1.9547841863831494,-1.7463379539114607,-1.5913670630319807,-1.6159291633132216
-2.2118625393460594,-2.1887621397190635,-2.1705690586494972,-2.155621129397043,-2.1209302646944135,-2.0904768574153936,-2.0680939345534117,-1.9212693335000282,-1.7140360056581596,-1.559498147989347,-1.5833557800320286
-2.1768716909189427,-2.154630234134616,-2.1363900697522857,-2.121628603055804,-2.086964866950722,-2.0562189239084314,-2.033514427759554,-1.8874803182175013,-1.6812701457370494,-1.5271669000835233,-1.5503815417746507
-2.1415163011768974,-2.11999181736659,-2.101759746466589,-2.0872960646326746,-2.0525223441633815,-2.021476656348305,-1.998223176294876,-1.8532698263812266,-1.64799047492094,-1.4943088980691221,-1.5170083376453984
-2.1060888855104123,-2.0846933592779644,-2.0666525665363578,-2.0524714323799804,-2.017466074673072,-1.9864758629764636,-1.9637068644859126,-1.8184887990770533,-1.614147093982645,-1.460865576014564,-1.4832380567497216
-2.070285356194117,-2.0486722577318326,-2.031085063596148,-2.0170334491869424,-1.9816048047419899,-1.951178899821318,-1.9279413043548563,-1.7832296647201158,-1.579690103694976,-1.426840121276237,-1.449073768927311
-2.0341523601975764,-2.0123095117343603,-1.9954526614238894,-1.9811402959544258,-1.9447445219951243,-1.9154281174795562,-1.8911658580898778,-1.747353687121171,-1.5445696576254264,-1.392272755087527,-1.4145231277765253
-1.9961473534913547,-1.9759902919154586,-1.9588446714588323,-1.944532217033776,-1.9084442587373875,-1.879065265555882,-1.8551830202592514,-1.7101430937618634,-1.508745625180413,-1.3572041938810229,-1.3795948990602416
-1.9577955408990404,-1.9387133104335783,-1.9208022516256509,-1.9069703617073792,-1.8719146062822034,-1.8418376003273877,-1.817807598167161,-1.6730992111120218,-1.4722017016629496,-1.3216694952657213,-1.3442978485413282
-1.9204570175466547,-1.9000217131921184,-1.883113906501156,-1.8688626601071265,-1.8330598917484853,-1.802618803453237,-1.7793321597759746,-1.6352141422751345,-1.4351241814429139,-1.2856879566420156,-1.308640741982663
-1.8804004251988935,-1.86173654802487,-1.8448965986807488,-1.8302483482512786,-1.7945514238228477,-1.7649480107818467,-1.7411620106499803,-1.5960300586359661,-1.3979739854274056,-1.2492761534216745,-1.2726323451471155
-1.8406577440745222,-1.822505111413462,-1.804902875718646,-1.7908526676211696,-1.7552432617134435,-1.7246606311999593,-1.7016680601961856,-1.5563364565111872,-1.3599889369962406,-1.2124583068466925,-1.2362814511285507
-1.8000527170187741,-1.7818894829203986,-1.7649190777881507,-1.7503930828475982,-1.7137888974917657,-1.6848559168994597,-1.6605795572211717,-1.5160112659968379,-1.3213150604253279,-1.1753368776719524,-1.1996973643190991
-1.7585422682141574,-1.740794661127684,-1.7224814807724227,-1.7087108206244335,-1.6727071857890206,-1.6425496382674913,-1.619459205060659,-1.475130689245438,-1.282567079232998,-1.1380601703004554,-1.1633149979591817
-1.7163478855965566,-1.6993639689662097,-1.6823660912915543,-1.6674910490733437,-1.6316752995197625,-1.6015161128137867,-1.5778566222078225,-1.43370363157807,-1.2432486996441678,-1.100774488167294,-1.1273303941125763
-1.6735697543817034,-1.6572868326799044,-1.6394369959911228,-1.6252237291983611,-1.5884769559724783,-1.5589661380385254,-1.5350489645814154,-1.3917996527233745,-1.2036779060599487,-1.063543703605571,-1.091294960063538
-1.6310805548762337,-1.6138767024890783,-1.5965483203056692,-1.581364816408411,-1.5451551062575364,-1.515035243070882,-1.4924296548174811,-1.3496585117042588,-1.1642626904992925,-1.0263479890579703,-1.0551898993578261
-1.5865908283401589,-1.5717101685908796,-1.5535014274555046,-1.5384403507880744,-1.5025327817705458,-1.4723818641433672,-1.449193507284374,-1.3071554507920788,-1.125302809801002,-0.9894086251735515,-1.019327706945142
-1.5428387765031633,-1.5278844497196336,-1.5103960284234184,-1.4944657442908276,-1.4583106925684528,-1.4288566483280811,-1.4053405259861647,-1.2641853656130353,-1.0863610323385469,-0.9530576979987047,-0.9840252465238282
-1.499954551349853,-1.4842000050953217,-1.4664416655854629,-1.450885459587563,-1.4149240444103794,-1.384598404461228,-1.3610849540880774,-1.2219700457692406,-1.047221714467928,-0.9173505352340294,-0.9495037440636863
-1.4572208457939184,-1.442395688781638,-1.4245775412166841,-1.4082962110118424,-1.3723361546168713,-1.3415701169745045,-1.3191842305137358,-1.1809575329006146,-1.0093289162785202,-0.8822926144915227,-0.9158013029531288
-1.4147895028978086,-1.4016841865060672,-1.382815187400435,-1.3666981135728218,-1.330669702471111,-1.2999817173903976,-1.2762944034657726,-1.1403278606176583,-0.9727565165984415,-0.8478894133831866,-0.8829353480804825
-1.3754316372433253,-1.3611906185086515,-1.3432141520468115,-1.3260634056209908,-1.2898245297238977,-1.257531358399835,-1.2356202938790275,-1.100257763488572,-0.9365818844458049,-0.8141464095210232,-0.8509183499238422
-1.3359832683573896,-1.32181549098595,-1.303622979174391,-1.2865179825813986,-1.2494229285398761,-1.218737539830682,-1.1952747184326178,-1.061334535294343,-0.9009115006352104,-0.7810690805170304,-0.8196974915698025
-1.2983528481291002,-1.284302057070893,-1.2657962167812873,-1.248175559163621,-1.2114449677210295,-1.178580896048337,-1.1568522262292755,-1.023570464291818,-0.8661784431459248,-0.7486629039832076,-0.7891738692380528
-1.2627617073994342,-1.248440403000704,-1.2292178890337475,-1.2111175619045742,-1.1733244959995033,-1.141278509591266,-1.1184638442560366,-0.9868507427306963,-0.8323369613072052,-0.7169036295839827,-0.7592476114516901
-1.228655179349512,-1.213933232280001,-1.1937688701873308,-1.1754241309069584,-1.137232682001807,-1.1052033585231442,-1.0815570671816723,-0.9510599497041826,-0.7991958541053173,-0.6856475205759176,-0.7298172752359211
-1.1954761913469039,-1.1804868122271273,-1.1597088275754486,-1.1411006784020894,-1.102647024821201,-1.070045134400633,-1.0466497255800689,-0.9160623285082249,-0.7665637795961834,-0.6547208242657221,-0.7007624123628392
-1.1630868877979268,-1.1478835524353144,-1.1268703890382403,-1.107710242345991,-1.0686000976588068,-1.0356931250609245,-1.0124030394163224,-0.8816975691495929,-0.734240100613942,-0.6239497883586449,-0.6719499540775729
-1.1315629249600163,-1.115978902495455,-1.094842327067992,-1.0746990253965205,-1.0359199673201134,-1.002036508490695,-0.9787255117502182,-0.8478038955773989,-0.7020079028700015,-0.593161229143118,-0.643246604546139
-1.1016539790187883,-1.0846312550201476,-1.0632605090999439,-1.0427233858510117,-1.003718942803753,-0.9689231422364455,-0.9455061292331955,-0.8142169636484062,-0.6696486280184029,-0.5621836652769727,-0.6145190679345487
-1.071198207651393,-1.0536990026219921,-1.0318612804045786,-1.0110235167513835,-0.9711442515053186,-0.9360976964542996,-0.9125121239953009,-0.7807062021422875,-0.6369437219046248,-0.5308459326643777,-0.5856340484088157
-1.040413158238861,-1.0230004986836396,-1.0004046666503543,-0.9788363903321838,-0.9384975616240384,-0.9032889989456369,-0.8795037820452614,-0.7469705718413964,-0.6036839251392717,-0.49897698358346015,-0.5564582501349532
-1.009846018497511,-0.992062286903736,-0.968686906274291,-0.9475782959542124,-0.9069812152151313,-0.8702258766147271,-0.8462427192397677,-0.7127056162271999,-0.5696890100937294,-0.46646183918863504,-0.526858377278973
-0.9786088704284479,-0.9602825136220059,-0.9365060655975003,-0.9154279223094943,-0.8740774350336719,-0.836604707755918,-0.812569306962381,-0.6776134167739075,-0.5347844016974722,-0.4333314294949368,-0.49670126428353184
-0.9459529248987971,-0.9273177184131436,-0.9035396480652247,-0.8819396870682511,-0.8398777398482611,-0.8020036543186517,-0.7784453960292064,-0.6415666000057864,-0.49879363150594497,-0.39964011613793204,-0.46587529682432616
-0.9116859028742784,-0.8934518254024177,-0.8693584550870653,-0.8476717808531518,-0.8041185294797983,-0.7659739646715662,-0.7436040639703821,-0.6045365499746196,-0.46150917018794246,-0.3654447057987717,-0.43431425963276393
-0.8751386197255532,-0.8582640306773351,-0.833927240683611,-0.811073878371874,-0.767055551439433,-0.7280668871832926,-0.7065928914518421,-0.5652351216631916,-0.4231954780583352,-0.3308750101746245,-0.40195768460661535
-0.8355905729894523,-0.8192420451963023,-0.7957398476224768,-0.7724928790870828,-0.7279026517573162,-0.6877348723793706,-0.6667976038691547,-0.5237598017272187,-0.383907655207312,-0.29614459124345965,-0.36874846735903394
-0.7904902060898233,-0.7777897980897808,-0.7531051105002063,-0.7305754854257258,-0.6850982276408761,-0.6445920922617179,-0.6250396091221169,-0.4807318560698291,-0.34339864164028344,-0.2614716177916355,-0.3347865473860638
-0.7389277233177194,-0.7305908731655976,-0.7071113935395617,-0.6848095210964724,-0.6396854385216836,-0.5987072972848886,-0.5816385764256086,-0.43597939689520404,-0.3026960009507803,-0.22717119529650398,-0.30039252627164476
-0.6830962583469349,-0.6786059551860316,-0.6573440318084041,-0.6343987975387497,-0.5894138504124206,-0.5478975573178152,-0.5324983649457309,-0.38946373917601834,-0.2628880836119235,-0.19404233931669707,-0.2659035561269744
-0.6216225515356754,-0.6219155720706923,-0.6010829258246748,-0.5792801678639462,-0.5348751577391377,-0.49535382362309577,-0.48159762335623235,-0.34234115302083473,-0.2242568847476666,-0.16303476371337552,-0.23166429276665315
-0.5575991196103052,-0.5608652284916353,-0.5409082348853275,-0.5199526687216646,-0.477950438154375,-0.439525763968983,-0.4302068575087366,-0.29538319519788087,-0.1876967689135941,-0.1350982274281734,-0.1980751047709886
-0.4908748543742446,-0.49698882829824237,-0.48090544543413083,-0.45995641869371967,-0.4189195405442424,-0.382255811745203,-0.3764887267522269,-0.24991473018451665,-0.15436624338310365,-0.11094739697705032,-0.1656718630024125
-0.4246811933796676,-0.43120254481428355,-0.4166621646052736,-0.39787779518188504,-0.36004117051080975,-0.3264122216920477,-0.3218438549574258,-0.2073789804362222,-0.1254085396737407,-0.090425488244179,-0.13588406346242832
-0.36324230669728597,-0.3717657519197858,-0.35796257589493713,-0.33959320140261223,-0.30444573151391885,-0.27284539357287474,-0.27122273475714115,-0.16920031283396558,-0.10127534518878882,-0.07317383862428813,-0.11019375978374653
-0.303233560905115,-0.31351346452615525,-0.30068813919626075,-0.283539798708747,-0.2519888482008844,-0.2245018136336137,-0.22393618508296972,-0.13677027823789814,-0.08146853903323942,-0.058833785512109354,-0.08855954714466696
-0.2478419243195063,-0.25893193527035524,-0.24705241093684063,-0.23240629274985516,-0.20443216591900315,-0.18090997306161724,-0.18155247640222874,-0.11039813546871358,-0.06542106788387905,-0.04704666630237054,-0.07055718592691629
-0.20139067369831953,-0.21052458190518172,-0.20024526483053623,-0.18766087836116882,-0.16536390465177275,-0.14498051648519314,-0.1459900394995287,-0.08908813049635574,-0.052565878417498546,-0.03745381838980264,-0.055762436511719575
-0.1643145543484724,-0.17115841984041177,-0.162859530617487,-0.15168353682042435,-0.13304702640863378,-0.11690005967107744,-0.1178065181243569,-0.07178850875067116,-0.04233591731088582,-0.029696579169134544,-0.043751059280298675
-0.13507054975555172,-0.13967917334068064,-0.1324102467598718,-0.12328111190502855,-0.10791210534425906,-0.09479759414415011,-0.09540452312892146,-0.057752569036855946,-0.03416413124082978,-0.02341628603509582,-0.03409881461387656
-0.11165044909344285,-0.11458204335437187,-0.10841447414154316,-0.10090011383456354,-0.08817130079095671,-0.07702130782450813,-0.07732093733604306,-0.04645837873449878,-0.027483466884119446,-0.018254276382416085,-0.02638146289367621
-0.092741987076114,-0.09445845238766554,-0.08928028175494819,-0.08290071273727107,-0.0719943058629545,-0.06233876731353027,-0.06243759574056623,-0.03738923456793089,-0.021726870917543425,-0.0138518876058247,-0.020174764500920286
-0.07703824219437701,-0.07791082915391426,-0.07341992291152791,-0.06782959546095992,-0.058414390216931206,-0.05025553083947437,-0.0502433546905662,-0.03002843326148461,-0.016327290017891016,-0.00985045710005154,-0.0150544798168322
-0.06360979712754532,-0.06389647435743698,-0.05994323956133857,-0.055117416128307804,-0.04708301005613549,-0.040352163480251724,-0.04028876603000161,-0.023859271539491904,-0.010717670861951419,-0.005891322259826397,-0.01059636922263512
-0.05214957215818746,-0.05204387700158055,-0.04855083727408779,-0.04445640957514284,-0.037665050021747776,-0.032209230313772305,-0.03212438160282973,-0.01836504612628398,-0.00433096012651327,-0.001615820479878613,-0.006376193099551685
