Q_dch_interp_01,Q_dch_interp_03,Q_dch_interp_05,Q_dch_interp_07,Q_dch_interp_09,Q_dch_interp_11,Q_dch_interp_13,Q_dch_interp_17,Q_dch_interp_19,Q_dch_interp_21,Q_dch_interp_23
-2.572456501920406,-2.537529716688979,-2.510235385462633,-2.486621869972898,-2.437924538001322,-2.3870153484552694,-2.3610513655944927,-2.204982099320224,-2.0381304636940474,-1.9400245153084448,-1.9078085405050125
-2.536762086877564,-2.5031147864080583,-2.476090959267263,-2.453056825698023,-2.4046187580896476,-2.3540092204548713,-2.3282211489999614,-2.173295923168892,-2.00767192110592,-1.908592344395801,-1.8780136982279823
-2.502370393317171,-2.469426576173797,-2.442409714914177,-2.419840086548718,-2.3717447921027532,-2.3216351481469073,-2.2960470280572105,-2.141864653844934,-1.9772320439375888,-1.8772524294913904,-1.8481085544551255
-2.4683246295491785,-2.4358386577767854,-2.4090892038382368,-2.386369255101905,-2.339199613694468,-2.2895054552851617,-2.2636131993285518,-2.1105324702580828,-1.9467441790086253,-1.8459993321741508,-1.818039011115073
-2.434079104766846,-2.402402745950489,-2.3760232257362786,-2.353219259129608,-2.306749591244738,-2.2571865246787453,-2.231139416723861,-2.079088197242304,-1.9161416740043828,-1.8148081208043298,-1.7877386735548864
-2.3999427312855737,-2.3688431140380355,-2.343104979850229,-2.320261025233185,-2.274201965642924,-2.224691440855322,-2.1988470647161646,-2.0474360339581006,-1.8853591998520958,-1.7836049787957857,-1.7571388439494027
-2.3661215748172473,-2.3355737555391314,-2.3101977964618094,-2.287368714990349,-2.241474330701698,-2.192177000241565,-2.1666285386914077,-2.015581031014539,-1.8543354175990956,-1.7523085494605344,-1.726170828289596
-2.332446738668662,-2.3023750669454786,-2.2771219403853786,-2.2544273874303413,-2.2085145253510046,-2.159632698782067,-2.1343055231058887,-1.983503136575505,-1.823009737391159,-1.7208375174147506,-1.6947801737895463
-2.2987037286200533,-2.269005374370131,-2.2437316831189134,-2.221322321195941,-2.1754307146857084,-2.1268306759414215,-2.101596639879907,-1.9511450466588307,-1.7913215957577917,-1.6891165150021457,-1.6629588024923458
-2.264654149694523,-2.2353949786618488,-2.2100970748683477,-2.1879388134778224,-2.142384791147645,-2.0936219958319184,-2.0683954401073166,-1.9184469491413416,-1.759218999413953,-1.6570822757800223,-1.6307080602193391
-2.230126085521531,-2.2015067370723393,-2.1763291058611394,-2.1541833024558024,-2.1091005363523774,-2.0600181434823868,-2.0349553978012382,-1.8853490599172031,-1.7266707991931507,-1.6246730035990833,-1.5980292927918736
-2.1954215441287146,-2.167193406891618,-2.1423111847406853,-2.120024000440181,-2.075018960129987,-2.026046358444856,-2.001360384696124,-1.8517980155220348,-1.6936489541990791,-1.5918277971801653,-1.564923846031297
-2.1608301499711438,-2.132283213923042,-2.107840513700653,-2.0854403426464656,-2.040245168539832,-1.991733445507526,-1.96721492473112,-1.8177550215178506,-1.6601254235354304,-1.5585144241218964,-1.5313930657589532
-2.1242699494688075,-2.0968572320787886,-2.0727661231082695,-2.0504117642901667,-2.005434070759469,-1.9570623864797922,-1.9322933550036854,-1.7831832930864084,-1.626072166305897,-1.524734696359859,-1.497438297796188
-2.0885036799361294,-2.061215222774994,-2.0370055735933787,-2.0149126560051593,-1.9694616862160879,-1.9219354096547525,-1.8969068377790967,-1.748046045409468,-1.5914611416141735,-1.4904924057545141,-1.4630601115563253
-2.0519612261777467,-2.025367397549137,-2.000683602449688,-1.9788734485951855,-1.9329782888758835,-1.8861810560856715,-1.8612472453832274,-1.7123064936687857,-1.55626430856395,-1.4557836056914708,-1.428247351660123
-2.014995224044617,-1.9890817297411345,-1.9641257503989478,-1.9422019156210837,-1.8965710205710378,-1.8492909300420504,-1.824334491723346,-1.6759278530461252,-1.5204544613424817,-1.4205494105075913,-1.3929797816984562
-1.9776015134257297,-1.9514161514518444,-1.9271548581335467,-1.904805642718041,-1.8594588808534418,-1.8113096800734074,-1.7856615033952181,-1.6388733387232404,-1.4840240027343898,-1.3847071655187224,-1.3572369477587054
-1.9391228925439437,-1.9127322735275258,-1.888708114918045,-1.866603049383946,-1.8210089591699876,-1.7735874848671138,-1.7474939096834574,-1.6011072982243597,-1.446985169905318,-1.3481764799523248,-1.3210222330886596
-1.8996973016349517,-1.8745301495112014,-1.849679721318115,-1.8276360339490962,-1.7819088324022294,-1.7347709640008482,-1.7089663387662926,-1.56262076406317,-1.4093510802630453,-1.3110092247024234,-1.2844092978975017
-1.8601468205794052,-1.8350350271865474,-1.8105929359178452,-1.7879827537949295,-1.7423547723295425,-1.6948882833654433,-1.669594164072396,-1.5234318148522659,-1.371141062150942,-1.273443965602571,-1.247484689856906
-1.8194595330734924,-1.7953399305926145,-1.769984579137151,-1.7474943442884834,-1.7016500127590686,-1.6542070723258453,-1.6294636328623056,-1.4835597337726816,-1.3324206429747203,-1.2354593647345478,-1.2103342225551674
-1.777513075269323,-1.75353035384585,-1.728706158649951,-1.7060942429791766,-1.660094152985846,-1.612925896358104,-1.588298513298717,-1.443034636578671,-1.293276173236975,-1.1969701595042892,-1.1730375214549198
-1.735272733073352,-1.711882988546574,-1.6868415673973585,-1.6640356751612198,-1.6184919189205504,-1.571240234064033,-1.547364643824832,-1.4019299898420776,-1.2537931230830264,-1.1585080763644002,-1.1356711090779128
-1.6922037715214007,-1.6690099120597393,-1.643976195076697,-1.6214397524942046,-1.5754846890235845,-1.5289562250957958,-1.5051679674560159,-1.3603301029727382,-1.214045171896473,-1.1201690047334332,-1.0983124595189906
-1.6489782535893054,-1.625503592355214,-1.6008020154372455,-1.5781472267425738,-1.5325143931948924,-1.4852879749109416,-1.462201712298978,-1.3183270450310358,-1.174098205003865,-1.081405046142029,-1.0610622716687457
-1.6046748953157077,-1.5828248450066673,-1.5577573269947829,-1.5346881242540598,-1.4891307854146398,-1.442298470950085,-1.4194956401916234,-1.2760909286279412,-1.134027240959416,-1.0429371144775124,-1.0240449246500987
-1.5608926682646111,-1.5385787712241061,-1.513642965627803,-1.4914198308975326,-1.444921633165127,-1.399471752328617,-1.3765528906036295,-1.2338124254727072,-1.0940654172562447,-1.0044391173014469,-0.9873858899548171
-1.5157401426607837,-1.4945034694600001,-1.4695417868933727,-1.4462940285053116,-1.4009489734749585,-1.3551370503745976,-1.332840431219022,-1.1916706733354332,-1.0545783367630306,-0.9662548126394784,-0.9512225496658925
-1.4722061277863951,-1.4520621587124065,-1.4269960322996016,-1.404527221409093,-1.3582852618788885,-1.3124532700586535,-1.2909199835154586,-1.150090643998235,-1.0159277144288097,-0.9288209143656196,-0.9157229486100525
-1.4299571652414862,-1.4096391177519767,-1.3849738490285586,-1.3620296297387988,-1.3164017311273335,-1.2718239058572722,-1.2498722428306663,-1.1094550599172643,-0.9782712972240244,-0.8924150603581082,-0.8810599984772518
-1.388702316900706,-1.3689078331015516,-1.3445524261992396,-1.3207963462199617,-1.275029944024918,-1.2293437066139334,-1.2088644057191882,-1.0697513218486543,-0.9415508043584228,-0.8569709649845949,-0.8473881708584541
-1.3486058652028141,-1.3296317797279167,-1.3036992541331645,-1.2803385920527375,-1.2354407860119663,-1.1904458877315744,-1.1690990260128533,-1.0309386795382611,-0.9056975620391287,-0.8223575186913055,-0.8146749611425556
-1.3102932543558214,-1.2911429409995152,-1.2665713243486254,-1.242316005686918,-1.1967447665650723,-1.1516245600998531,-1.130791245771433,-0.9930683477417218,-0.8706428964732683,-0.7885006699050627,-0.7827790833069364
-1.2739076169418013,-1.254003888777679,-1.2286420759047387,-1.2052455781058597,-1.158995823763398,-1.1143001352325863,-1.0936089076181295,-0.9561959937195779,-0.8363181338679679,-0.7553301644932117,-0.7515579033095751
-1.2388025471304926,-1.2185929591450042,-1.1929268191895033,-1.1687336499144785,-1.122715604697276,-1.0782905779853535,-1.057436056755148,-0.9203452757270597,-0.8026546004303521,-0.7227685117405337,-0.7208714717077677
-1.2049930581901933,-1.1846206684140674,-1.1587812350982354,-1.1338112170302779,-1.0877698955518524,-1.0430483395803978,-1.0222173364667901,-0.8853699823881033,-0.769583477140833,-0.6906855767771007,-0.6905940860462545
-1.172459154663516,-1.1517735570847625,-1.1253569308005817,-1.1002579153174936,-1.0538361794486673,-1.0084845083809193,-0.9878973915446249,-0.8510677684505896,-0.7369978628062548,-0.6589279537082957,-0.6606047518250461
-1.1408191246634594,-1.119789618900841,-1.092799365056602,-1.0675904019964972,-1.0205919262110474,-0.9748940921841341,-0.9544028817319015,-0.8172362532082893,-0.7047019931638066,-0.6273421336427314,-0.6307824775177008
-1.1096673777457335,-1.0884104709375795,-1.0612255889209137,-1.0354489892923358,-0.9877209288437042,-0.9420163017108416,-0.9215119143208333,-0.7836690066182722,-0.6724874521256445,-0.595774607689014,-0.6010062715977718
-1.0789378183589446,-1.0573777302702565,-1.0301012048184894,-1.0035553116282079,-0.9550012969881061,-0.9091245486044783,-0.888929365087001,-0.7501424348419303,-0.6401458236039268,-0.5640718669557521,-0.571155142538814
-1.0487725813229176,-1.026430980378391,-0.9987120892953942,-0.9716533569948752,-0.9222835938734911,-0.8759226077581942,-0.856359595339965,-0.7164283972356299,-0.6074741565631335,-0.5320804025515539,-0.5411080988143825
-1.018640315801473,-0.9952889083918653,-0.9668437680138328,-0.9395061712391397,-0.8894202377545186,-0.8425618343004574,-0.8235104165504483,-0.6822987531248031,-0.5742927176957185,-0.4996467365154811,-0.5107441488980305
-0.9875071524878477,-0.9636579180341918,-0.9345558577051705,-0.906877491640601,-0.8562564580575032,-0.8088199401493107,-0.790138829213291,-0.6475086308219054,-0.5404279383191036,-0.46665259235224976,-0.479942052078083
-0.9552838434675437,-0.9312442559769194,-0.9017654924416888,-0.8735310554788509,-0.8224227288346816,-0.7740365788549937,-0.7560384913654987,-0.6117362795958136,-0.5057071431058775,-0.4330824851607133,-0.4485785807385982
-0.9218023632545354,-0.8977541683144784,-0.8680090469669924,-0.8391677862522472,-0.7873030977553066,-0.7377008157073018,-0.7210039367782365,-0.5746378807866411,-0.47001139958768323,-0.3988161588865877,-0.41652955652637547
-0.8865760469041627,-0.8627461708318029,-0.8326656221578606,-0.8031763286909829,-0.7502680518590644,-0.6998833181975012,-0.6847884757873002,-0.5358706802775864,-0.43330515984613377,-0.3633782782738884,-0.3836707951512803
-0.8475930631107771,-0.8252155465514722,-0.7948232320417086,-0.7648317508003385,-0.7106908921498108,-0.6600231463572099,-0.6466088805088843,-0.4952492323007021,-0.39556005855080123,-0.32706744536091575,-0.3499274095014937
-0.8052775699058026,-0.7840062724224692,-0.7536317498321284,-0.7232012671493198,-0.6682303939421229,-0.6163398046389961,-0.6055191910466476,-0.4529101328193052,-0.3567785138571623,-0.2910099794120388,-0.31547016086137086
-0.7573996727605038,-0.7393379834374175,-0.7089295584753977,-0.6775124064073752,-0.6227546274471537,-0.5711623859238922,-0.5619563553379328,-0.4090293940298428,-0.3173647579654212,-0.2555294950414461,-0.28054617504279566
-0.7018508023603893,-0.6888496096258809,-0.658974731222292,-0.6279915846138358,-0.5723196755349409,-0.5215426801117572,-0.5163266775435542,-0.363904685004742,-0.2780047817418294,-0.22054394752750509,-0.24540869205608432
-0.6404361562007872,-0.6319555823195033,-0.6038782109636769,-0.5726907285339915,-0.5196995433573135,-0.46939189808546694,-0.4665234724017676,-0.31833640752160497,-0.23939776819749256,-0.18665094126443882,-0.21057608404179964
-0.575882902122211,-0.5710901241748982,-0.5443737020976641,-0.5153662918776792,-0.4627148706422983,-0.4152509565381886,-0.41575422030931103,-0.27325480519691187,-0.20241658254165512,-0.1547878454973015,-0.17693166200664756
-0.5086582183927482,-0.5075683327612858,-0.4826256871398849,-0.4543251360039676,-0.4056095866855557,-0.36124664528482336,-0.3637168272263122,-0.22972723100210204,-0.1681100955557766,-0.12646495137238584,-0.14550273954255458
-0.44171547899564484,-0.44310893643931154,-0.42070977516262614,-0.39465971447480275,-0.34798897030505344,-0.3077905807304114,-0.31307704639128736,-0.18940000595552284,-0.13753501474959628,-0.10247579725518578,-0.11741196179418077
-0.3766368357106894,-0.3802950032826341,-0.36014838081754535,-0.3362491076427692,-0.29355502844467163,-0.25745454976011417,-0.2643053797076355,-0.15371906840857524,-0.11152513964006183,-0.08245196814225099,-0.09318396756006656
-0.3149520359553875,-0.32006913182613583,-0.303371962351469,-0.2813067498138979,-0.2425096292863591,-0.21065937934921186,-0.21745115935092574,-0.12362941239596763,-0.08987576774145122,-0.06593698637513824,-0.07296871803189633
-0.2574514342057025,-0.26438768725002104,-0.24890965423172035,-0.23052840448183978,-0.19693985548217918,-0.17012385857492895,-0.17760483214456843,-0.0992243714879275,-0.07207999970510875,-0.05247437429539998,-0.05685305159851247
-0.20749864647793984,-0.214917672607875,-0.20221378007376226,-0.1862394368217501,-0.15838853650022583,-0.13700230488952497,-0.14241785851708363,-0.07961494196663926,-0.05763090211565136,-0.041607654244592215,-0.04436981440903425
-0.1684588492469401,-0.17375262453835827,-0.1637372261298584,-0.15057453498029044,-0.12756059245103876,-0.11077208357782536,-0.11440555829137958,-0.06385563448040034,-0.046021541557692766,-0.032880348564268524,-0.03474271228169227
-0.13763130734018592,-0.14136608194325603,-0.1327872025008069,-0.12215296916225223,-0.10351061446302978,-0.08994931246431655,-0.09251588474761999,-0.05114721246920968,-0.03674498461584773,-0.02583597959598336,-0.027192089882928767
-0.11320041558788806,-0.11573941477295886,-0.10831731146212835,-0.09979270067300526,-0.08444922585353778,-0.07302065930749316,-0.07490690239308304,-0.040945662279337616,-0.02929429787473112,-0.020018069681291183,-0.02093829187918605
-0.09369671687921884,-0.09529752804307873,-0.08898375517609594,-0.08182977406137058,-0.06872991869206461,-0.05905230891345081,-0.06034893702373095,-0.03273263523545496,-0.023162547918957457,-0.01497014116174615,-0.015201662936906057
-0.0776561417771568,-0.0785608406492625,-0.07339168866307275,-0.06682062198431964,-0.055630756425269136,-0.04759683852799338,-0.048376703119161736,-0.02598978266223356,-0.017842801333141943,-0.010235716378903022,-0.009202547722531335
-0.06401940519462428,-0.06439411230645091,-0.06019869407351494,-0.05421172759525325,-0.04478135237971638,-0.03822190329942051,-0.03857300111009167,-0.020198755884344922,-0.012828124701899639,-0.005358317674316458,-0.0021612909025044806
-0.05243653221054467,-0.05240557085292672,-0.04876270364523696,-0.04367420257819479,-0.035812001819748744,-0.03049515837603075,-0.03052063142723588,-0.014841206226459876,-0.007611584609845042,0.00011853261045935773,0.006701762856732539
