3.251617914759800075e-03,5.206437110938963997e+02,1.419736577465104403e+02
9.179052901388899330e-03,1.871944529051926111e+03,4.999999998734473365e+02
9.789532433607700188e-03,1.856641313758499564e+03,4.999999908028783011e+02
8.601597267194099200e-03,4.559481191943353906e+02,7.051928566616760463e+01
8.768722864276200582e-03,1.949709625916716050e+03,4.999999996577556090e+02
8.541709702273100543e-03,1.686963835730106894e+03,4.999999999756686861e+02
1.213530974500559925e-02,1.711484450788713957e+03,4.999999999283423335e+02
4.007495558823200195e-03,4.443026386201880769e+02,8.037906798958626098e+01
7.049776044782500410e-03,7.681649219239401418e+02,2.042810238793930466e+02
5.394462682708800125e-03,8.415047702101149980e+02,1.594518858117999116e+02
6.850550097952300306e-03,4.995613517212905776e+02,9.649233495774107894e+01
4.267819757568199965e-03,6.253568617570398374e+02,1.378876781385152128e+02
3.763570481115200133e-03,4.451732408510673054e+02,9.975553860946675400e+01
6.430948280078400275e-03,1.602778748855795357e+03,4.054070355360092890e+02
6.838237030470799976e-03,1.743345099271491108e+03,4.999999999980267944e+02
6.244633406729100354e-03,1.815571732871256017e+03,4.999999995876572711e+02
6.618021163271600206e-03,1.885985586097195210e+03,4.999999994844602043e+02
6.053215183869900019e-03,5.176465921521679547e+02,8.261600263270418054e+01
9.203381193586299830e-03,5.770848898578801709e+02,7.380196166782579326e+01
7.005982942782900368e-03,7.541263466272995402e+02,7.782388352484117888e+01
5.132950520073099876e-03,6.238290167822850663e+02,9.316134268401364693e+01
5.558714367378800314e-03,5.606413774904898446e+02,9.028578811320636532e+01
9.076610588447300149e-03,4.357185876427024027e+02,2.892939532281971537e+01
6.410764097135999984e-03,7.583939361551713318e+02,1.216215072436095994e+02
4.449575155958399725e-03,8.325171823353435911e+02,1.599444762751558358e+02
4.250617507131599672e-03,8.128276998806092024e+02,1.509196816793053699e+02
4.355109851112500159e-03,8.820801878371255498e+02,1.509461594964823234e+02
4.221356809257099593e-03,6.972768428403478538e+02,1.319265534077552218e+02
8.935754444281400477e-03,4.548648165610404135e+02,4.124760566656460981e+01
6.425018025113700404e-03,6.232632818559592351e+02,8.158198009372793535e+01
6.393004425673799902e-03,5.384118946312794378e+02,6.709831260764283911e+01
5.856524403501499679e-03,5.808977241205358268e+02,6.997995299764309607e+01
4.185365347625200245e-03,6.309348370996465292e+02,1.241997940188451963e+02
4.083754978163599801e-03,5.132421403481523612e+02,1.039274660684584006e+02
7.257960555401000297e-03,4.944801074777175245e+02,4.204826089748208773e+01
5.352167846232600175e-03,9.085350103687800356e+02,1.957089399483708121e+02
7.489314183226900186e-03,1.261772325110202473e+03,3.401849979150565559e+02
5.428534296118899850e-03,5.778975071363538518e+02,7.822391947777492760e+01
5.963283001256799998e-03,5.969343525110417659e+02,7.488713192344384595e+01
8.240408674470300204e-03,7.309526569710432113e+02,1.073124934161183575e+02
5.793078301191199701e-03,5.632072466246497697e+02,8.762219574018745050e+01
3.367547243103700180e-03,3.917582003932919861e+02,6.926328308347517293e+01
3.540824824876799819e-03,4.189673792730862374e+02,7.942596017167709022e+01
3.862739519965600107e-03,5.123565360437635263e+02,1.081040610488964404e+02
4.703530614685900307e-03,4.818735497383760276e+02,8.830841208067482739e+01
4.933704839843999594e-03,4.276639548411690157e+02,8.824347339127105272e+01
4.526331226649100287e-03,3.638196684520190729e+02,6.696748088844492486e+01
8.400240328751000171e-03,8.212502655784423951e+02,1.106103611803305427e+02
7.039168590940899674e-03,5.658517553535425577e+02,6.248805560978580331e+01
8.167811387693100361e-03,5.751443932236527417e+02,7.191972908556849120e+01
8.583821874432399912e-03,5.016907331761816522e+02,4.955882763352583709e+01
6.955838501882199640e-03,6.104098521849514327e+02,8.167812366706230875e+01
5.579471734515600162e-03,1.044162088281036404e+03,1.765017556429212107e+02
8.461815041801200657e-03,5.687181707259819632e+02,3.582020565297087700e+01
